freq_artifacts,noise_consistency,ela_score,color_consistency,skin_smoothness,facial_landmarks,morph_uniformity,edge_consistency,label
89.9,33.7,20.5,59.3,0.0,11.6,41.0,15.9,0
54.8,46.9,21.6,29.6,0.0,10.7,38.7,12.3,0
24.3,48.8,27.8,35.6,18.0,18.8,23.6,0.8,0
100.0,34.0,23.8,18.3,0.0,20.1,37.6,11.5,0
41.6,31.4,18.5,43.0,2.7,22.6,32.3,17.9,0
63.8,26.4,21.8,13.9,0.0,18.3,35.8,20.7,0
63.1,30.5,21.4,27.5,0.0,17.2,35.0,19.0,0
68.4,32.0,24.6,41.2,0.0,14.3,31.8,17.8,0
78.1,33.0,22.3,55.6,0.0,8.6,38.0,20.1,0
61.6,33.3,21.7,58.1,1.6,12.6,34.9,17.2,0
22.8,39.9,24.6,37.6,3.2,17.0,21.3,9.3,0
53.8,46.2,27.7,11.7,7.1,9.0,23.6,0.7,0
73.3,41.1,22.8,40.4,1.9,14.3,37.7,18.2,0
58.2,37.5,21.5,62.1,0.0,17.5,30.6,14.2,0
50.0,34.6,24.1,37.3,0.8,23.9,32.0,14.1,0
59.3,50.1,25.9,11.3,10.6,14.6,24.5,2.5,0
29.4,55.4,25.7,55.4,5.1,9.7,20.5,9.1,0
84.9,46.9,23.9,41.1,0.0,11.9,35.2,3.6,0
63.6,31.9,19.4,79.9,3.4,20.7,42.5,20.8,0
58.0,39.4,22.7,22.8,0.0,25.6,32.4,4.5,0
41.8,34.3,21.0,66.7,3.5,16.1,29.7,12.3,0
49.9,40.4,24.6,16.2,6.6,16.2,30.8,5.4,0
75.5,38.1,20.6,45.6,0.0,12.5,34.5,20.3,0
75.0,39.0,19.2,72.3,2.2,17.4,36.1,8.6,0
58.2,38.7,22.0,76.5,7.1,11.5,33.0,4.8,0
45.9,29.0,18.9,38.2,2.5,20.1,39.1,20.0,0
41.7,42.7,23.0,45.6,6.0,9.4,30.2,8.0,0
60.3,22.7,16.5,34.0,7.6,14.3,44.2,24.6,0
60.9,32.5,20.1,26.8,7.0,12.2,38.0,17.0,0
69.7,32.1,22.7,0.0,4.9,17.8,34.1,15.7,0
73.1,32.2,21.6,44.5,6.1,16.9,36.6,26.7,0
60.0,43.6,21.5,50.4,2.0,18.0,28.9,3.8,0
46.1,34.4,22.4,53.1,3.1,22.8,30.7,12.3,0
56.5,43.7,24.8,5.0,8.2,17.5,31.8,7.2,0
74.5,32.9,23.2,67.8,0.5,19.5,35.1,12.5,0
46.3,51.3,21.6,31.8,9.0,14.8,28.3,5.9,0
81.4,56.7,25.7,63.1,11.4,19.3,26.0,1.4,0
70.7,41.6,24.3,39.8,0.0,6.7,29.3,9.2,0
52.5,36.3,18.3,25.0,0.0,12.9,35.8,19.9,0
59.4,39.5,23.8,82.9,2.5,20.3,31.8,15.6,0
59.8,48.0,20.4,18.0,11.8,3.3,35.5,11.0,0
55.5,22.0,17.9,20.9,0.0,10.9,40.7,29.0,0
48.8,27.8,19.8,63.1,2.8,7.8,33.3,20.0,0
90.0,28.0,18.6,10.2,0.0,13.4,43.7,23.8,0
61.3,29.3,14.3,20.1,0.0,8.6,39.7,15.9,0
39.1,25.2,25.8,40.0,0.0,19.1,28.9,21.2,0
43.1,39.0,25.6,14.5,4.1,19.5,22.6,11.3,0
40.4,65.9,31.1,0.0,0.3,23.0,22.8,19.1,0
16.4,25.7,26.6,42.9,12.0,10.6,36.8,22.5,0
47.2,53.6,25.2,29.2,7.1,9.1,28.3,1.6,0
72.6,29.6,23.3,17.9,0.6,15.8,32.8,15.5,0
65.6,31.5,23.7,43.4,0.4,15.4,30.6,15.7,0
43.8,22.7,19.5,62.3,0.0,21.3,40.4,25.6,0
75.9,29.1,19.8,35.5,0.2,11.6,42.9,19.3,0
50.4,45.3,27.9,33.1,6.4,15.9,24.7,5.2,0
35.3,41.4,21.1,7.2,0.0,18.9,25.6,5.8,0
30.9,50.5,27.7,17.8,0.0,18.2,22.9,2.5,0
47.3,30.8,23.0,30.1,0.0,17.7,30.9,15.6,0
69.6,37.7,20.5,71.8,3.0,17.2,35.7,12.5,0
73.4,33.9,16.1,66.5,1.5,5.9,40.2,18.9,0
34.9,47.3,27.8,77.0,2.6,19.1,21.4,0.0,0
47.6,30.7,23.7,23.9,8.9,14.1,36.1,13.4,0
58.5,34.8,19.8,74.9,5.0,11.8,40.1,14.7,0
46.6,48.2,27.8,44.7,6.1,16.3,25.2,2.4,0
26.4,44.0,31.0,40.9,13.8,15.8,20.1,7.2,0
28.8,29.6,20.9,31.1,2.3,22.5,38.6,21.6,0
55.1,30.3,17.5,6.8,0.0,14.8,36.9,20.0,0
63.7,28.5,20.2,8.3,0.0,13.1,35.1,16.4,0
59.6,31.9,23.7,34.1,0.0,24.5,32.4,15.8,0
34.7,38.8,20.7,34.1,0.0,20.2,33.0,15.5,0
56.8,32.5,18.9,49.3,2.4,15.8,38.4,20.1,0
60.8,37.9,21.6,42.5,0.0,14.4,29.9,11.0,0
69.1,44.6,20.8,60.4,1.6,17.5,31.3,6.8,0
80.6,34.7,27.3,42.3,0.0,22.9,27.7,11.6,0
58.7,36.5,18.9,72.2,0.7,20.8,35.0,14.9,0
47.0,34.0,20.8,7.2,0.0,15.5,33.6,18.8,0
65.4,32.8,21.9,39.4,0.0,14.7,33.0,13.1,0
51.4,34.0,16.4,59.1,0.0,20.4,38.9,20.5,0
63.8,27.2,19.8,5.6,4.8,18.5,34.4,17.8,0
71.2,36.2,20.7,27.6,0.0,12.7,31.3,9.7,0
70.0,44.8,28.4,15.5,6.7,5.3,26.1,0.4,0
63.0,33.9,18.1,54.1,0.0,10.4,39.7,18.1,0
54.9,28.6,20.1,14.3,2.6,15.9,36.8,17.9,0
34.5,29.8,23.1,44.6,7.4,22.7,35.7,17.9,0
91.9,27.9,19.9,37.9,0.0,13.7,43.5,23.7,0
52.5,50.9,30.1,35.9,7.8,22.6,21.7,1.3,0
31.5,39.0,22.7,52.7,12.9,10.2,33.2,10.6,0
83.8,39.2,20.5,53.3,0.0,21.1,36.7,8.6,0
67.5,33.5,19.3,41.5,5.0,24.5,41.7,19.4,0
54.8,51.8,27.5,39.5,0.0,21.3,21.8,4.3,0
80.5,44.7,24.1,26.7,0.0,23.6,33.5,2.0,0
70.4,33.4,20.2,19.2,0.0,17.5,39.0,12.6,0
34.2,31.0,20.2,35.2,0.4,25.8,40.9,20.8,0
66.5,39.6,20.6,49.3,8.3,16.0,37.0,14.3,0
50.7,40.9,23.1,7.8,0.0,18.1,24.1,10.1,0
22.9,38.5,24.4,9.7,2.9,27.1,24.3,4.4,0
64.5,34.6,21.6,28.9,0.0,28.2,32.8,18.0,0
40.6,28.1,18.1,79.5,3.5,19.7,35.8,22.5,0
59.2,22.2,17.3,61.0,4.7,9.9,41.0,24.0,0
58.7,44.6,26.1,55.1,2.4,11.1,26.1,3.7,0
16.7,36.6,27.7,25.6,8.3,21.8,25.9,11.6,0
44.1,51.5,25.8,58.2,0.4,13.3,25.8,6.0,0
36.4,36.5,21.0,28.6,0.0,18.9,32.7,14.4,0
59.6,40.3,19.4,17.5,3.1,7.2,34.1,13.9,0
39.9,41.8,20.4,13.3,0.0,20.4,28.3,4.3,0
58.3,40.4,23.6,0.1,6.6,9.9,31.8,9.7,0
62.1,42.4,19.3,29.5,0.0,11.6,35.7,6.9,0
90.8,18.6,18.5,83.9,6.1,8.5,47.8,32.1,0
65.5,44.3,27.3,23.5,0.0,10.2,25.5,3.4,0
91.0,25.1,19.7,20.7,0.0,17.3,41.8,24.9,0
75.9,33.0,20.2,37.3,10.4,10.0,40.8,19.2,0
57.1,29.5,20.6,17.9,4.3,11.9,38.5,20.9,0
42.4,50.6,29.4,36.4,11.6,10.2,21.2,0.7,0
58.2,26.1,19.6,22.3,0.0,21.9,37.6,21.5,0
43.1,43.1,23.9,64.1,4.5,14.0,21.0,9.2,0
55.2,36.6,20.4,31.4,2.0,10.1,36.2,20.7,0
72.2,39.9,22.6,0.0,0.0,15.5,29.7,11.7,0
53.1,24.5,20.6,51.2,0.4,17.4,35.7,25.6,0
48.2,34.1,20.6,40.1,2.0,18.0,33.6,13.5,0
29.4,44.4,23.5,49.7,16.1,30.0,25.2,4.0,0
49.2,44.7,25.6,44.1,1.8,15.9,24.9,1.4,0
47.0,34.0,22.2,36.2,3.4,7.8,33.0,11.2,0
40.0,44.8,25.3,17.3,0.0,13.4,26.2,3.9,0
61.2,40.2,25.3,76.8,2.5,18.7,28.7,10.5,0
52.9,38.7,22.4,30.5,2.4,11.2,28.2,12.9,0
44.5,25.7,16.9,14.5,1.3,12.3,40.0,24.8,0
40.1,29.5,21.1,60.7,7.5,21.1,37.4,19.5,0
75.8,30.8,16.0,42.7,0.8,18.1,40.5,20.5,0
76.2,51.5,31.2,34.1,1.4,6.8,24.0,1.6,0
51.2,44.3,21.4,53.9,3.2,13.9,33.0,9.0,0
48.5,29.7,18.8,44.4,0.0,14.5,42.9,25.8,0
70.4,34.0,24.2,18.9,0.0,13.8,31.2,14.1,0
77.6,18.0,18.6,40.8,2.3,12.9,43.9,30.1,0
46.3,62.2,27.2,53.7,3.4,21.4,20.7,14.3,0
55.5,47.4,23.9,20.8,3.7,20.6,24.1,3.5,0
41.3,37.8,21.6,8.7,10.6,13.1,35.5,10.9,0
79.2,51.2,23.9,35.3,0.0,28.0,23.9,0.3,0
77.4,46.7,26.1,33.8,0.0,21.3,32.7,0.3,0
32.8,36.4,21.0,36.0,4.0,12.1,35.7,18.1,0
48.0,29.3,17.7,49.4,12.0,19.3,38.2,18.7,0
42.6,28.7,18.1,47.9,3.8,18.6,36.1,21.9,0
56.2,38.1,22.3,93.5,9.2,16.1,33.8,7.1,0
60.4,48.7,27.3,11.0,4.1,11.8,24.3,2.3,0
29.6,31.7,20.3,5.8,0.0,27.8,34.0,14.4,0
91.8,28.7,22.6,24.0,0.0,14.8,41.1,20.1,0
52.8,34.9,23.2,11.6,11.6,13.0,28.4,15.0,0
78.3,32.2,16.6,16.0,0.0,20.7,42.0,18.2,0
48.7,58.0,25.1,39.9,5.5,10.8,23.4,0.9,0
50.5,41.5,25.5,40.9,0.0,11.7,28.0,5.6,0
77.9,34.6,23.3,13.6,0.0,17.9,33.1,12.7,0
64.5,24.2,20.6,71.5,0.0,9.8,37.1,25.3,0
74.6,48.7,24.9,38.5,0.3,18.9,25.2,1.6,0
49.8,41.7,20.3,58.9,0.5,8.8,36.7,14.4,0
59.6,35.7,25.3,68.0,0.0,27.5,25.2,13.8,0
85.1,33.5,18.4,43.8,1.0,10.5,41.5,23.6,0
63.2,33.3,23.8,78.9,3.8,9.8,33.7,10.7,0
77.6,36.9,22.7,87.3,6.0,19.9,34.8,10.9,0
43.9,50.9,22.8,13.5,0.0,21.2,27.9,0.2,0
53.7,40.1,21.8,74.0,0.0,20.3,34.2,11.6,0
46.0,38.8,25.3,45.7,1.2,23.7,29.2,6.4,0
61.7,40.0,23.8,46.2,8.3,15.2,31.6,6.9,0
46.7,52.1,22.1,9.7,0.0,19.4,21.9,0.2,0
100.0,36.0,19.6,73.8,0.0,18.8,42.4,11.4,0
55.6,49.9,25.7,34.5,3.0,13.2,29.6,5.3,0
64.8,38.0,23.5,17.1,0.0,15.5,34.1,11.1,0
75.0,49.5,23.5,31.5,0.0,30.6,30.4,2.6,0
57.0,30.4,18.6,72.0,4.6,29.1,40.9,18.5,0
75.6,30.7,19.0,21.3,2.6,20.8,38.8,23.0,0
40.1,50.1,17.6,64.3,0.0,21.5,35.2,12.7,0
51.1,21.3,17.0,56.1,0.5,19.3,40.3,27.4,0
64.3,46.5,24.3,26.0,0.0,11.6,30.4,13.7,0
71.6,37.3,24.8,32.0,0.0,11.2,36.7,18.4,0
58.6,34.2,20.5,32.6,0.6,15.3,33.1,17.9,0
51.6,31.8,17.8,52.8,1.9,9.2,35.3,22.3,0
64.8,36.9,25.8,32.7,0.0,15.1,31.3,8.9,0
48.0,33.6,20.4,48.0,0.0,12.9,36.8,18.5,0
48.0,40.9,26.0,17.4,1.5,26.5,29.6,6.2,0
62.3,25.7,19.0,28.9,0.0,8.1,42.5,24.1,0
53.8,41.1,30.0,35.6,0.0,22.0,23.7,8.8,0
76.6,40.8,27.0,31.8,0.0,18.2,30.3,10.2,0
52.4,47.1,20.8,32.6,0.0,8.3,31.6,8.3,0
67.2,47.0,26.7,8.5,0.8,15.5,20.3,12.9,0
60.0,39.1,22.5,59.0,9.1,8.6,38.4,17.3,0
78.6,41.1,22.8,17.7,0.0,19.9,32.8,7.2,0
62.6,30.7,16.5,67.6,0.0,17.9,34.9,18.7,0
60.7,56.0,27.7,65.6,5.4,13.5,22.0,5.2,0
50.2,35.7,22.3,32.0,1.7,22.7,28.9,13.2,0
59.8,39.3,19.0,28.1,0.0,27.8,39.1,22.3,0
57.0,26.6,15.6,49.1,3.8,37.9,42.0,22.4,0
43.2,26.8,19.6,37.2,5.6,21.2,40.0,21.5,0
59.1,19.7,15.2,39.8,0.0,8.3,43.9,27.9,0
29.0,22.4,21.0,24.3,0.1,8.8,34.8,23.3,0
50.8,47.0,27.8,30.4,0.0,24.7,20.4,1.5,0
51.7,28.0,18.5,37.6,0.8,12.5,39.4,24.1,0
68.1,57.4,20.7,67.4,0.0,16.0,30.0,10.3,0
59.4,50.8,27.8,17.4,0.0,8.6,20.8,6.0,0
54.2,55.4,23.4,16.9,0.9,13.2,25.0,2.5,0
47.3,23.9,18.3,22.3,0.0,15.7,38.5,27.9,0
69.0,32.8,16.6,17.3,0.0,30.0,39.2,15.2,0
66.5,36.6,21.2,40.6,5.8,21.1,31.4,12.5,0
81.7,37.9,21.7,19.3,0.0,20.1,38.9,18.2,0
56.1,53.4,25.9,18.6,9.5,19.2,23.7,7.2,0
62.2,42.9,19.1,73.7,9.4,14.1,33.5,13.7,0
51.9,33.2,22.7,26.8,0.0,7.1,25.7,11.9,0
73.5,33.3,19.7,30.2,0.0,12.3,34.9,13.5,0
54.4,39.7,21.9,47.3,3.6,22.6,33.3,5.3,0
54.9,43.1,25.3,3.7,2.3,17.8,31.4,7.7,0
64.8,43.7,22.3,0.0,0.6,21.2,31.0,5.9,0
75.7,47.5,26.4,42.0,1.3,14.2,27.0,0.1,0
61.6,57.4,23.9,0.0,0.0,20.3,27.0,1.3,0
52.0,40.4,18.0,29.2,0.0,20.1,33.9,18.5,0
70.3,47.0,28.5,22.1,2.7,15.7,25.0,3.7,0
65.3,39.1,22.1,34.6,6.9,10.4,36.5,12.8,0
51.2,37.6,26.5,34.5,0.0,9.7,23.1,10.0,0
53.4,43.7,24.6,38.3,0.0,17.3,34.2,15.2,0
60.8,36.4,23.9,38.7,0.0,22.7,29.1,14.8,0
66.4,35.8,18.6,37.7,5.3,22.2,42.7,21.1,0
48.7,43.1,24.3,45.0,5.6,15.1,34.3,10.1,0
60.8,29.8,18.0,63.8,3.7,18.1,40.1,14.9,0
61.5,31.8,20.6,13.4,0.0,16.1,32.8,20.5,0
57.6,37.5,26.0,42.3,1.2,11.0,25.8,8.6,0
84.6,16.7,17.7,18.9,5.6,12.5,46.2,28.8,0
53.0,39.9,21.8,42.3,0.0,11.5,31.0,8.7,0
31.6,50.2,23.2,18.9,0.6,30.0,27.8,0.6,0
55.8,27.1,19.7,36.4,0.0,16.6,36.1,23.0,0
57.0,33.9,23.6,4.6,0.0,15.5,28.4,16.3,0
42.0,41.1,26.3,38.7,0.0,23.4,28.0,19.1,0
50.5,33.3,18.9,37.5,14.7,10.0,36.9,13.4,0
56.7,40.9,25.6,53.9,1.1,15.1,30.5,9.8,0
68.0,49.8,26.7,47.5,1.3,9.7,22.7,0.1,0
70.1,32.1,19.9,9.0,0.0,18.6,37.4,15.5,0
51.6,44.3,22.9,33.2,0.0,7.0,33.1,7.4,0
34.1,44.1,26.2,55.9,9.3,20.9,30.9,7.5,0
55.0,51.4,28.4,14.0,3.3,10.3,22.1,2.7,0
51.0,36.6,20.5,43.4,0.0,17.1,35.3,14.7,0
48.3,46.6,23.5,30.0,0.0,20.9,30.2,5.3,0
63.6,46.0,22.8,22.3,3.4,16.0,32.1,10.6,0
52.1,42.1,23.1,71.9,7.8,23.5,32.5,11.0,0
81.4,20.9,17.1,80.4,6.8,10.2,43.1,26.5,0
32.2,30.7,18.3,32.2,2.9,37.0,39.5,18.8,0
40.4,34.6,19.2,20.5,4.0,16.7,38.4,18.7,0
66.4,46.7,22.1,46.4,14.0,21.9,28.9,2.9,0
67.9,57.7,25.4,51.9,0.0,14.2,26.3,0.6,0
67.3,33.2,20.5,79.1,1.6,14.8,36.5,14.9,0
19.8,42.1,19.6,68.9,12.0,12.4,35.2,10.1,0
25.5,49.1,24.6,31.4,0.0,17.8,22.7,3.5,0
61.0,36.6,20.3,23.9,17.9,8.4,37.2,13.3,0
32.1,41.3,19.5,41.9,0.0,21.8,31.2,13.4,0
37.4,40.2,25.4,26.7,1.5,11.6,23.4,10.4,0
54.0,34.7,23.3,7.3,0.0,18.7,27.1,11.9,0
71.1,21.7,17.6,85.4,2.6,13.4,45.8,27.8,0
56.1,31.8,22.1,33.6,14.8,7.2,37.8,15.8,0
34.5,41.1,20.5,23.7,9.0,16.7,33.8,18.3,0
58.6,35.7,21.5,22.2,0.0,10.2,32.9,14.6,0
55.8,28.7,25.8,56.7,0.0,18.8,29.8,19.7,0
41.5,45.0,22.1,0.0,0.0,15.0,20.2,4.7,0
71.1,41.3,20.5,56.5,4.1,20.8,34.4,8.6,0
68.4,39.6,26.5,32.1,0.0,18.4,28.8,9.0,0
48.7,34.6,21.6,38.5,8.4,21.6,35.3,14.3,0
56.9,42.2,23.7,26.8,0.0,21.0,24.5,7.0,0
60.1,38.8,20.3,36.6,3.8,14.8,38.8,15.3,0
48.7,30.3,19.1,56.1,0.2,10.9,35.6,19.0,0
36.3,30.7,17.6,57.4,2.7,19.3,38.9,22.3,0
63.5,49.2,24.3,42.0,3.4,12.3,21.9,1.5,0
65.6,49.9,25.9,15.7,7.6,17.5,29.4,0.0,0
79.5,51.9,24.2,8.2,0.7,35.6,26.7,2.1,0
79.2,18.9,17.1,67.1,2.6,13.3,40.2,29.0,0
32.2,44.0,26.4,34.3,14.0,18.7,25.5,1.2,0
51.7,34.7,20.3,18.7,0.0,11.9,33.8,13.4,0
61.5,34.9,21.0,15.5,1.6,11.8,35.4,10.1,0
62.7,38.6,24.5,64.9,11.2,14.1,36.7,11.3,0
54.3,44.1,28.3,12.8,0.0,6.6,20.1,3.2,0
63.6,33.5,18.1,77.8,1.4,17.3,42.4,25.4,0
43.0,51.2,28.2,31.1,1.0,9.0,23.0,0.1,0
63.7,37.4,20.6,71.0,6.9,30.8,38.7,16.3,0
97.4,35.4,23.3,9.7,0.0,9.0,34.2,13.1,0
65.1,23.8,22.7,21.2,0.0,10.7,37.8,25.6,0
36.9,27.1,19.9,18.2,0.0,16.9,39.3,19.7,0
50.9,41.2,23.7,68.0,3.1,15.8,31.3,9.8,0
44.6,40.9,23.8,54.2,4.3,14.4,23.9,10.2,0
63.7,44.0,25.7,28.8,0.0,13.8,27.6,3.9,0
58.3,45.6,23.3,15.6,6.2,10.4,31.4,6.9,0
55.8,49.5,22.4,39.5,0.0,25.1,29.9,1.2,0
38.0,34.7,21.4,57.2,3.6,15.7,36.3,14.7,0
71.8,36.2,26.3,15.0,3.1,17.7,28.4,8.2,0
53.8,47.9,24.3,16.8,6.7,14.2,25.6,2.7,0
48.8,33.1,25.1,27.4,8.6,20.5,34.0,14.0,0
47.4,33.9,22.0,46.2,4.9,22.7,40.5,20.5,0
45.1,48.8,26.9,33.3,0.0,14.8,24.3,3.2,0
46.8,54.5,27.0,20.2,2.4,18.6,27.4,4.1,0
78.1,40.1,24.8,23.6,0.9,13.8,36.0,9.2,0
57.8,34.2,20.2,27.1,0.0,22.6,31.3,11.2,0
48.2,34.8,23.4,68.6,10.8,30.0,38.2,14.3,0
90.8,46.7,21.9,13.5,0.0,8.2,26.4,10.3,0
58.3,36.6,18.2,38.3,0.0,13.9,38.7,21.4,0
49.0,43.1,18.4,63.7,4.3,7.5,37.5,13.1,0
54.2,56.0,32.4,0.0,1.8,12.7,22.4,7.3,0
43.3,41.4,20.6,21.6,4.0,15.8,30.9,6.4,0
60.3,51.0,27.1,37.5,2.2,6.9,20.4,1.9,0
66.0,41.6,21.2,31.6,0.0,13.1,31.3,4.7,0
63.0,33.7,21.5,51.0,4.5,10.3,37.1,13.3,0
64.1,32.6,25.2,39.5,4.7,14.1,30.9,15.5,0
59.9,44.7,24.6,20.4,0.0,14.4,26.7,8.6,0
71.1,48.7,21.9,39.3,3.4,21.0,35.1,14.2,0
65.4,37.4,20.4,54.6,3.1,15.0,37.1,16.5,0
70.0,34.4,20.9,62.7,0.2,29.5,37.1,17.1,0
56.6,28.2,19.5,16.0,0.3,16.5,33.8,20.1,0
63.7,35.2,23.5,26.2,0.0,17.9,34.3,10.5,0
59.7,27.3,19.7,78.3,20.4,13.9,41.5,15.5,0
49.7,41.1,19.5,30.5,0.0,13.2,32.3,12.5,0
63.0,29.7,21.1,15.9,0.0,14.4,31.7,17.9,0
56.8,29.0,19.8,16.4,3.4,17.6,37.1,20.8,0
32.1,40.3,22.5,20.6,16.5,11.1,26.9,9.5,0
43.5,63.2,30.5,10.8,0.0,28.4,20.7,16.5,0
23.1,54.4,31.4,12.2,0.0,19.4,24.2,8.8,0
82.4,37.0,20.3,48.6,4.3,24.0,40.1,15.7,0
46.3,24.0,16.7,57.4,0.0,10.8,42.8,26.4,0
71.7,33.9,25.1,64.2,6.1,10.8,32.9,14.7,0
71.3,23.9,19.2,13.4,0.0,16.7,37.9,24.0,0
61.3,45.5,23.9,55.5,1.9,20.5,30.4,8.4,0
31.2,28.1,15.8,46.8,6.7,23.1,33.5,15.5,0
70.0,32.2,18.9,49.0,0.0,8.7,41.1,19.3,0
55.3,36.6,25.0,29.4,2.8,16.9,30.3,16.3,0
53.8,19.5,17.1,36.2,0.0,9.4,42.5,29.4,0
61.9,30.4,20.2,79.8,12.7,13.5,40.2,15.7,0
58.0,42.4,23.0,46.1,7.9,16.8,36.3,6.8,0
59.1,46.4,22.7,31.1,0.0,12.4,29.8,0.9,0
46.3,32.6,21.4,40.3,0.4,12.3,33.5,18.6,0
47.6,30.6,19.2,40.4,3.8,9.8,34.8,17.9,0
60.1,54.2,30.1,19.0,1.1,21.9,20.4,5.3,0
63.9,42.9,19.9,34.6,0.0,20.7,34.3,10.8,0
74.9,57.0,27.0,25.2,3.1,22.3,25.7,3.7,0
70.1,27.5,18.0,2.8,0.0,16.2,37.8,18.4,0
58.1,38.9,18.6,74.1,1.2,12.2,36.1,11.3,0
59.6,46.3,22.1,0.0,0.0,19.2,28.0,10.8,0
65.0,64.4,34.1,0.0,7.5,16.4,22.5,18.5,0
56.6,33.8,22.6,25.8,2.5,20.2,32.0,13.4,0
20.6,35.1,24.6,50.7,14.9,21.6,36.7,21.2,0
21.1,35.2,20.5,44.4,0.0,13.6,32.7,15.0,0
61.3,48.3,25.4,58.0,0.0,6.2,26.5,3.8,0
71.4,58.5,24.7,60.8,4.8,9.6,28.4,6.1,0
34.4,31.6,23.4,25.8,0.0,20.1,28.2,18.0,0
61.4,45.8,23.6,38.1,11.8,22.7,30.8,4.1,0
72.7,26.8,22.6,33.3,5.2,19.4,38.7,21.2,0
63.7,38.0,19.0,28.4,0.0,28.1,34.0,11.3,0
72.5,49.9,23.1,2.7,0.0,14.5,34.2,8.5,0
62.6,46.4,24.4,54.8,13.6,25.3,28.1,5.8,0
82.8,26.3,21.7,14.4,0.0,14.7,38.5,18.1,0
52.4,30.3,21.3,21.7,0.0,10.4,33.0,27.7,0
55.9,40.8,21.3,23.0,0.0,22.4,27.0,12.4,0
75.1,56.7,26.2,23.5,14.4,14.9,20.2,4.1,0
58.5,39.8,20.6,22.0,4.1,11.3,29.9,7.7,0
48.6,38.9,19.4,67.9,9.5,12.4,36.2,9.5,0
48.9,33.0,19.6,39.5,6.6,12.3,34.8,18.4,0
67.8,61.4,30.5,37.0,1.2,16.6,22.3,13.2,0
46.2,44.5,26.6,0.0,3.8,20.2,21.1,2.8,0
82.6,27.4,18.5,87.1,3.6,8.3,41.1,18.1,0
29.4,38.2,24.1,26.4,4.5,13.5,30.7,19.9,0
53.1,28.6,19.7,72.2,0.0,9.9,33.4,18.5,0
40.3,46.4,26.9,38.3,4.6,16.8,22.3,2.6,0
62.5,33.7,22.3,23.0,7.5,19.1,36.9,15.9,0
58.6,37.2,22.5,73.7,0.0,17.5,32.4,10.8,0
58.2,44.5,18.1,48.1,0.0,16.5,33.2,16.1,0
45.1,44.9,25.4,36.0,0.0,11.3,27.3,4.5,0
68.7,37.0,20.6,30.9,2.0,12.7,42.0,24.0,0
71.3,54.7,24.2,60.9,0.0,8.3,24.4,4.2,0
57.3,65.0,28.2,51.4,0.0,23.4,21.0,9.3,0
47.1,28.5,15.0,14.3,0.0,15.0,39.7,22.6,0
64.1,41.7,21.0,2.7,5.6,17.0,27.1,1.3,0
45.6,44.1,24.8,17.3,2.0,18.7,25.2,4.8,0
38.9,48.4,26.7,31.3,20.7,17.6,30.0,1.8,0
54.1,44.5,23.2,8.7,6.4,7.3,31.8,1.2,0
50.8,37.4,18.2,10.5,0.0,16.2,36.0,20.8,0
56.0,35.1,23.2,46.3,2.3,24.3,36.5,12.7,0
65.4,46.1,20.3,26.2,3.0,30.0,40.5,19.2,0
60.8,62.0,34.5,23.3,9.8,14.7,22.2,16.4,0
49.2,44.7,24.9,33.7,0.0,17.8,28.0,2.7,0
43.1,41.3,22.7,30.1,2.5,14.9,28.9,5.5,0
46.3,46.0,24.7,12.7,0.0,22.0,26.6,2.6,0
70.9,38.5,23.8,32.5,3.0,12.7,34.2,13.1,0
69.8,43.4,24.6,31.8,0.8,9.8,34.8,10.9,0
