freq_artifacts,noise_consistency,ela_score,color_consistency,skin_smoothness,facial_landmarks,morph_uniformity,edge_consistency,label
74.4,38.4,19.0,71.9,13.0,13.1,36.9,10.6,0
69.2,34.9,22.8,28.0,0.0,23.4,32.7,13.8,0
72.6,40.7,21.3,10.4,0.0,23.4,35.9,10.6,0
63.7,59.4,27.8,72.8,8.6,11.7,25.4,9.1,0
50.7,28.0,21.7,28.6,0.0,14.1,35.3,16.2,0
47.2,27.2,17.8,22.8,7.1,16.4,38.4,20.7,0
62.9,28.3,17.9,26.4,0.0,13.2,40.9,16.2,0
46.3,39.2,26.8,60.2,9.3,25.8,24.6,9.7,0
93.0,55.0,27.0,5.0,8.2,14.4,26.5,4.5,0
33.6,45.7,23.8,43.6,6.7,8.8,32.9,8.2,0
67.1,66.8,28.8,38.7,1.4,11.4,20.6,9.8,0
48.0,44.1,23.8,63.3,7.4,9.8,30.1,7.9,0
46.8,29.8,19.4,17.6,0.0,8.2,36.8,19.5,0
82.6,36.0,20.4,36.9,0.9,20.4,39.3,19.4,0
56.5,37.0,19.4,64.4,0.0,10.2,36.7,16.4,0
62.4,19.4,16.0,0.0,0.0,16.2,42.7,28.7,0
50.0,51.9,32.1,15.5,0.0,22.1,21.0,1.1,0
70.6,38.8,24.7,60.3,6.7,16.8,32.2,10.6,0
47.1,53.7,24.1,0.0,1.5,17.5,21.1,8.1,0
47.0,37.3,18.6,42.4,3.8,17.1,32.7,20.6,0
54.9,42.8,23.1,44.9,1.5,12.3,27.1,1.0,0
72.2,49.6,27.1,28.8,0.0,8.5,20.2,7.0,0
38.9,24.3,21.3,50.3,2.6,14.9,38.8,26.7,0
89.8,12.5,15.5,39.4,2.0,17.0,50.4,33.2,0
54.1,33.0,27.4,26.3,0.0,17.4,24.1,15.4,0
62.8,39.3,18.3,53.3,4.1,5.6,38.9,9.6,0
86.3,54.5,25.2,30.2,5.5,20.3,33.9,11.3,0
43.5,25.8,19.2,17.6,0.0,10.8,34.0,23.7,0
24.1,33.3,18.7,11.5,8.6,13.6,34.0,16.9,0
60.4,33.5,17.3,66.3,1.6,5.7,38.5,14.4,0
44.0,44.2,20.7,73.2,0.0,14.7,28.6,6.1,0
75.1,57.1,29.7,0.5,7.9,25.0,24.7,0.9,0
55.8,44.0,25.4,28.4,6.7,13.0,27.3,3.1,0
49.4,43.2,26.3,20.2,0.0,20.3,22.0,4.6,0
40.9,33.3,22.5,46.2,0.0,16.7,36.0,18.0,0
41.6,34.8,21.9,68.2,13.6,30.0,33.2,15.9,0
42.4,49.6,23.7,4.4,4.2,12.5,25.5,10.1,0
42.3,36.7,26.6,29.2,4.9,14.1,27.3,8.7,0
84.6,34.0,19.9,67.7,9.3,14.2,40.1,13.4,0
53.4,35.5,21.6,25.9,5.7,15.8,33.7,12.7,0
68.3,39.6,21.1,30.1,0.0,10.1,33.3,10.2,0
48.5,34.7,24.0,22.2,0.0,23.9,29.0,13.3,0
64.1,39.5,18.9,70.9,8.5,14.1,35.4,12.6,0
55.0,46.3,24.0,33.8,10.6,8.7,29.4,8.3,0
39.6,38.5,23.3,28.7,0.0,14.2,29.8,12.0,0
25.1,55.8,34.7,45.2,11.8,14.3,23.3,15.2,0
55.9,40.0,21.7,19.8,0.0,8.7,32.5,14.4,0
90.0,33.0,19.0,74.2,0.6,16.8,40.9,16.3,0
68.5,39.5,28.3,32.9,0.6,13.8,30.1,5.8,0
87.5,33.0,24.5,23.3,1.2,12.3,36.1,12.6,0
84.9,32.2,21.7,38.8,6.5,19.1,39.3,20.9,0
35.9,42.2,25.1,20.2,0.0,19.3,23.4,7.2,0
70.0,46.0,26.8,30.7,0.0,16.6,20.2,1.9,0
57.0,30.3,24.3,33.4,0.0,15.0,31.3,19.8,0
63.7,50.8,18.6,25.5,4.4,12.2,36.5,8.9,0
66.6,40.0,20.9,44.2,3.3,7.9,38.4,20.1,0
49.7,50.2,22.0,45.6,9.9,32.5,26.9,2.2,0
57.6,49.7,22.4,13.2,0.0,16.2,24.2,2.9,0
41.4,52.4,26.9,22.7,1.0,29.5,21.0,3.6,0
73.4,19.3,19.4,97.3,5.6,15.7,46.5,34.0,0
66.3,25.8,20.2,68.2,3.1,20.0,44.1,29.2,0
71.3,32.1,23.7,29.1,0.0,12.3,34.0,15.4,0
82.3,33.8,23.7,42.4,0.0,15.6,33.5,13.6,0
78.0,33.8,21.4,75.2,3.8,15.3,36.4,16.4,0
67.2,36.3,23.4,85.0,0.0,8.1,28.4,11.1,0
60.6,41.7,22.3,24.8,1.1,22.4,30.9,11.4,0
72.2,55.3,25.6,41.8,0.0,11.4,25.3,0.5,0
60.9,36.5,23.6,44.7,0.0,14.0,32.3,10.9,0
72.5,51.9,28.7,42.8,4.1,10.6,26.8,1.2,0
71.0,33.7,20.6,26.1,0.0,27.6,37.4,21.6,0
52.3,34.7,24.2,35.0,0.0,16.5,28.3,19.2,0
42.1,53.3,26.3,31.5,0.0,19.3,20.8,3.6,0
47.3,37.9,22.9,19.2,4.9,3.3,29.9,15.7,0
60.6,34.1,21.8,22.4,0.0,23.9,33.4,14.3,0
53.7,48.3,23.9,76.9,6.3,10.4,24.7,1.1,0
50.0,29.0,19.4,28.2,0.4,18.1,37.4,19.3,0
61.8,29.9,17.0,9.5,8.8,9.5,40.2,17.6,0
70.1,38.6,23.3,36.6,1.2,17.9,34.7,19.1,0
77.9,39.8,23.6,34.5,0.0,13.5,34.6,7.5,0
64.0,48.9,27.9,22.7,0.0,14.1,26.3,3.1,0
56.6,39.1,20.2,57.5,9.1,10.7,33.2,12.3,0
52.0,48.6,20.3,61.9,2.1,17.9,30.6,2.5,0
31.6,41.0,22.1,30.4,0.0,18.7,26.4,5.2,0
42.6,35.4,19.9,29.7,0.0,13.7,29.8,15.1,0
59.4,31.5,20.3,9.3,0.0,17.9,33.7,14.1,0
36.4,32.6,24.3,27.7,0.0,8.2,32.1,16.9,0
76.0,27.6,19.8,51.8,1.0,18.7,42.7,27.7,0
93.2,35.1,23.2,64.9,1.3,19.9,40.5,20.9,0
49.9,33.8,22.6,65.0,0.0,18.4,34.3,14.5,0
68.9,39.1,22.7,67.3,2.4,9.6,36.8,8.1,0
35.0,35.8,20.6,4.9,0.0,15.1,28.9,10.4,0
56.9,35.5,20.0,17.1,0.1,18.5,34.1,17.5,0
36.9,47.9,25.4,72.2,5.1,9.7,27.7,1.9,0
59.7,22.2,16.9,65.4,3.6,8.9,45.7,31.7,0
56.0,33.2,17.1,61.4,0.0,16.3,41.5,23.3,0
39.8,32.7,17.1,55.2,0.0,12.5,30.8,21.9,0
71.8,30.9,21.2,35.8,0.0,22.2,39.1,20.8,0
55.2,52.8,28.0,43.9,1.3,18.3,24.1,3.0,0
81.1,45.7,21.2,23.1,0.0,19.8,38.5,5.9,0
73.6,36.7,23.6,40.4,3.1,19.9,37.3,15.0,0
64.8,35.7,20.1,46.0,0.0,19.5,34.1,11.7,0
42.5,23.5,19.0,54.3,1.1,18.3,44.1,27.2,0
59.0,60.4,27.3,57.1,10.4,9.5,25.3,8.9,0
65.2,35.4,23.2,31.8,7.7,7.9,36.1,13.9,0
52.3,32.0,22.3,42.8,2.7,8.3,34.9,16.1,0
76.4,45.2,25.7,1.6,0.0,16.4,32.7,6.3,0
55.6,32.3,21.0,72.8,3.2,27.5,37.9,18.8,0
54.9,41.4,23.7,30.6,0.0,10.4,27.7,10.0,0
79.9,46.0,23.6,46.0,11.9,10.3,33.3,16.7,0
78.6,20.4,15.4,70.1,9.8,20.5,46.6,29.8,0
65.1,29.9,21.9,39.3,7.0,17.0,37.7,17.6,0
81.1,24.8,20.4,53.5,6.0,12.9,41.1,23.5,0
53.6,37.5,21.5,27.8,0.0,15.9,30.5,12.9,0
58.9,28.0,19.6,3.8,0.0,7.4,36.5,21.4,0
42.1,35.8,21.1,21.4,0.0,9.8,30.3,13.7,0
80.3,43.6,21.7,73.3,0.0,15.0,34.1,4.3,0
51.9,35.4,21.4,49.0,8.9,25.4,32.2,11.4,0
56.8,28.7,19.4,30.5,4.5,13.9,40.9,25.6,0
84.0,52.0,29.2,19.8,6.0,15.2,29.3,4.3,0
69.7,51.2,26.4,48.1,0.0,10.6,24.1,1.2,0
55.3,41.0,23.2,63.6,0.0,18.6,25.5,3.4,0
66.3,59.3,33.4,47.0,7.4,19.1,21.1,8.6,0
78.7,37.7,24.1,29.8,1.5,10.6,31.9,8.6,0
46.9,47.4,26.8,15.8,0.0,18.3,21.1,14.5,0
59.9,24.7,21.8,15.8,0.0,12.8,34.4,32.7,0
73.3,37.5,23.6,33.2,0.0,27.4,34.8,16.1,0
62.2,20.8,21.5,51.9,2.0,9.1,41.3,23.3,0
33.9,38.6,24.5,25.5,9.4,14.3,31.9,6.9,0
73.2,24.7,16.9,59.9,0.0,12.6,44.0,24.8,0
45.4,39.4,18.5,39.9,0.2,26.4,36.7,13.5,0
74.6,52.0,27.5,8.6,4.8,12.9,23.6,12.4,0
61.1,36.4,23.5,29.5,0.0,16.8,32.1,13.3,0
86.1,37.6,26.2,25.1,0.0,11.3,34.2,14.4,0
54.1,37.7,26.2,18.0,0.0,12.7,28.2,12.2,0
62.6,40.0,25.1,49.8,6.8,19.8,30.4,6.9,0
43.3,33.1,20.6,17.0,0.0,10.9,36.9,14.1,0
59.0,40.7,22.3,27.9,6.7,10.5,35.2,9.9,0
76.0,36.5,21.6,45.6,0.0,13.5,35.3,12.7,0
63.0,39.6,22.4,40.6,1.8,18.6,33.7,13.8,0
74.5,46.7,28.1,18.6,0.0,7.4,29.0,1.1,0
46.5,33.0,17.7,38.3,0.0,9.9,38.3,16.9,0
67.3,49.1,20.4,47.7,1.6,14.7,36.6,4.0,0
69.4,44.5,23.2,24.9,0.0,8.4,33.0,7.2,0
5.9,47.7,31.5,49.7,9.4,15.8,20.3,2.9,0
44.3,35.9,18.0,0.0,0.0,27.7,31.1,21.5,0
62.1,33.1,19.2,21.9,1.9,16.6,38.2,20.3,0
72.7,28.3,20.8,49.7,5.5,10.0,39.8,19.2,0
59.0,56.0,22.4,87.0,8.1,15.0,31.6,4.3,0
49.5,39.8,21.9,43.7,0.0,24.5,33.9,11.4,0
47.2,30.5,18.5,32.3,4.9,14.2,41.2,23.5,0
27.9,42.8,23.2,34.5,10.7,16.8,25.9,11.5,0
36.6,61.1,28.8,0.0,7.6,20.9,22.5,1.1,0
71.4,36.9,24.8,24.7,0.0,11.4,33.3,18.3,0
75.1,49.1,24.3,0.0,0.0,11.6,29.5,2.3,0
67.2,37.9,24.4,13.9,2.9,17.5,26.3,3.9,0
54.6,46.1,26.8,27.4,0.0,13.0,23.5,2.3,0
70.2,38.7,18.3,47.6,6.0,15.0,40.1,11.8,0
68.8,60.1,28.5,11.2,11.3,21.2,25.9,3.1,0
60.6,42.0,22.4,29.2,0.0,11.3,29.7,10.3,0
54.2,32.1,20.3,2.5,0.0,18.7,31.8,21.0,0
45.4,30.5,19.4,47.1,5.3,28.7,38.7,25.0,0
62.4,38.7,22.4,54.5,0.0,10.7,32.0,19.0,0
66.7,37.8,24.8,13.4,0.0,11.7,31.1,11.0,0
84.4,34.6,21.9,40.2,4.3,16.8,35.3,14.8,0
50.6,38.7,18.4,52.8,0.0,14.0,34.5,12.8,0
46.1,52.4,21.1,31.2,0.5,22.3,29.0,5.7,0
46.3,44.9,29.3,24.1,0.0,16.9,20.2,3.7,0
74.5,52.0,24.7,12.8,0.0,21.2,31.4,2.9,0
68.3,29.0,24.2,17.2,0.0,21.3,30.1,19.8,0
58.7,33.0,21.0,18.6,0.0,9.7,37.2,12.4,0
53.2,40.1,24.0,17.9,7.5,15.5,26.2,7.9,0
65.9,29.9,19.3,76.6,11.4,16.1,41.6,23.1,0
58.3,53.7,27.3,29.6,0.0,13.7,20.3,12.0,0
57.3,61.9,30.9,1.2,4.1,11.3,21.6,17.8,0
66.1,36.6,19.8,72.6,9.0,10.7,35.4,9.7,0
61.4,30.6,22.2,59.9,0.0,26.0,37.4,17.3,0
37.6,39.8,24.2,17.8,0.0,12.0,21.2,15.1,0
28.5,37.3,25.9,16.4,7.1,22.0,30.4,10.4,0
49.8,39.1,24.2,10.4,0.0,16.8,26.0,7.1,0
59.0,30.8,20.4,37.9,0.0,7.7,34.7,16.3,0
39.6,37.1,25.6,44.6,23.5,17.9,33.0,14.0,0
63.4,35.0,18.8,30.7,5.8,11.8,33.4,10.3,0
70.7,44.1,19.6,29.4,0.0,20.7,35.0,8.0,0
64.4,27.3,23.2,28.3,0.0,11.0,35.4,20.6,0
85.5,32.7,19.6,25.0,0.0,14.8,40.6,16.8,0
80.6,26.9,18.4,47.9,0.0,7.5,42.8,20.9,0
59.9,39.1,21.9,48.5,0.2,9.7,35.1,12.3,0
41.1,28.6,21.2,27.1,0.0,9.6,31.6,19.8,0
35.2,46.4,23.4,31.8,0.0,20.8,21.1,4.9,0
51.3,49.3,24.3,22.7,0.0,17.0,24.8,0.1,0
40.2,32.3,21.4,22.9,0.0,8.9,28.0,12.1,0
39.0,33.6,27.0,46.8,9.2,17.9,34.0,17.4,0
42.8,26.9,18.6,65.0,0.0,18.0,37.8,19.6,0
53.1,29.0,23.3,23.2,4.2,15.6,30.2,19.6,0
50.0,44.9,23.2,11.5,18.5,15.9,32.0,10.8,0
58.4,43.7,23.5,1.8,0.0,17.7,26.6,6.2,0
53.4,50.6,24.0,24.6,4.5,18.7,21.7,2.7,0
81.8,36.8,17.9,83.8,0.0,16.3,42.0,16.0,0
68.3,24.3,19.9,22.2,1.1,16.7,41.2,23.0,0
30.8,39.0,20.7,40.3,8.5,25.5,28.3,10.5,0
43.4,34.6,19.9,58.7,5.1,21.3,39.6,21.6,0
67.7,36.0,24.8,49.0,9.3,8.9,34.3,10.3,0
60.2,51.6,26.7,2.3,0.6,31.1,21.9,4.3,0
60.2,44.0,24.4,46.3,0.0,15.2,25.5,7.5,0
56.2,33.4,21.0,34.2,0.0,18.0,33.1,9.3,0
63.2,35.8,21.6,54.7,8.3,11.6,32.8,13.8,0
57.4,24.2,16.4,25.7,0.0,10.7,43.9,29.3,0
56.0,39.4,21.9,79.7,0.0,12.2,30.5,12.6,0
63.0,40.3,20.6,36.4,0.3,27.5,37.1,15.6,0
61.0,42.3,26.0,18.3,3.9,14.0,32.2,11.7,0
49.2,22.5,16.0,59.3,7.2,8.9,36.4,23.8,0
66.1,59.9,25.6,56.2,6.0,6.0,23.1,9.3,0
75.4,37.4,21.8,54.5,0.0,19.1,35.7,13.9,0
66.0,38.8,25.9,22.2,0.0,13.6,30.8,15.3,0
35.3,44.9,27.6,58.0,11.0,24.5,20.4,3.4,0
54.0,30.5,18.7,34.9,6.5,17.4,42.0,18.0,0
52.3,34.3,20.2,61.1,0.0,16.4,34.1,21.6,0
66.0,34.1,20.8,41.9,11.5,9.7,39.0,19.7,0
81.0,43.6,28.7,37.5,0.0,19.6,26.7,6.3,0
46.3,39.1,20.7,44.9,0.0,24.5,28.3,10.5,0
25.1,43.6,26.5,66.7,8.3,18.2,27.9,1.8,0
81.1,60.6,22.2,29.1,0.0,26.2,28.6,8.0,0
56.9,47.5,21.6,40.9,2.4,9.2,26.0,1.8,0
65.6,25.6,18.6,45.3,8.8,13.9,41.2,22.6,0
70.4,28.0,14.8,28.7,1.0,20.6,43.4,23.6,0
86.0,36.9,26.6,32.8,1.6,20.6,31.7,10.3,0
57.9,50.2,24.6,28.2,0.0,12.9,31.3,6.0,0
45.5,39.7,21.8,7.9,3.1,19.2,33.6,11.4,0
57.6,28.2,20.7,36.1,0.0,10.7,35.1,18.0,0
48.6,35.7,17.8,0.7,0.0,19.4,31.3,12.1,0
56.5,36.0,24.1,31.8,0.0,17.0,30.3,9.9,0
41.6,15.8,17.5,60.7,2.2,19.5,43.0,31.8,0
65.3,37.7,21.1,31.1,0.0,24.6,26.7,20.6,0
91.8,42.0,26.1,74.2,10.8,24.7,36.3,8.1,0
56.7,31.0,22.0,35.8,0.0,10.7,35.3,17.7,0
63.0,41.8,24.7,12.5,0.0,10.2,27.0,8.2,0
76.3,35.9,21.4,62.7,1.6,13.4,38.7,23.4,0
55.9,31.3,21.9,6.0,4.7,14.7,33.9,12.1,0
42.4,34.0,22.9,19.3,6.6,29.8,34.4,13.0,0
27.5,36.8,24.9,40.1,11.7,21.1,29.5,10.3,0
60.6,43.0,27.6,57.2,3.7,12.0,29.5,2.1,0
52.5,47.8,24.4,62.0,2.2,26.0,20.0,2.8,0
61.6,34.7,25.5,25.2,2.6,19.9,32.5,18.0,0
59.8,39.3,18.8,19.6,0.0,9.5,35.7,5.8,0
77.8,29.2,16.4,54.3,0.0,14.2,40.1,22.6,0
73.5,34.4,15.8,59.6,0.0,47.7,39.4,15.7,0
74.7,39.9,20.7,58.5,0.0,27.5,32.3,6.3,0
53.8,36.5,23.4,30.2,0.0,10.7,24.8,18.1,0
48.7,44.0,27.5,75.6,11.3,13.3,29.4,1.0,0
33.1,41.1,19.8,92.3,0.9,14.5,30.7,8.7,0
67.7,22.2,17.1,38.4,4.1,13.7,43.8,32.8,0
49.9,34.6,21.9,37.1,0.0,9.4,30.8,17.6,0
51.3,39.9,21.1,19.3,5.6,10.2,31.7,9.9,0
28.6,42.3,20.4,73.4,2.7,28.3,31.0,7.6,0
66.2,37.4,20.3,72.8,0.0,8.1,33.5,17.0,0
65.6,45.0,32.6,35.7,0.0,15.2,20.1,0.8,0
45.0,36.9,25.5,32.1,0.0,14.9,27.9,5.1,0
52.4,33.4,21.8,17.6,9.5,13.7,35.2,15.4,0
73.3,34.6,22.5,30.4,4.7,17.8,37.4,11.3,0
74.1,68.1,33.0,78.8,3.8,10.4,20.9,12.2,0
58.4,33.4,21.5,38.1,1.4,13.2,36.5,17.5,0
59.1,25.4,18.7,64.3,0.0,14.3,42.5,24.5,0
48.7,27.4,15.3,43.5,2.9,23.1,38.0,20.6,0
45.9,41.8,24.3,26.5,0.1,14.3,27.4,10.7,0
78.3,37.8,19.2,35.4,0.0,12.6,36.1,15.3,0
70.0,54.0,26.8,59.6,12.3,18.6,29.1,3.8,0
40.4,38.9,24.6,43.9,7.8,15.3,29.3,11.4,0
67.4,47.9,26.7,21.8,0.0,20.6,25.1,0.0,0
47.2,32.2,19.7,17.4,0.0,13.0,34.9,14.6,0
61.7,39.5,26.2,21.8,0.0,16.8,24.5,18.8,0
64.4,46.8,22.1,9.6,0.0,18.9,30.0,4.7,0
43.2,30.0,18.6,47.0,5.6,19.2,42.6,23.0,0
59.9,36.9,20.9,33.1,1.8,14.6,39.3,16.2,0
53.4,39.6,27.1,24.2,11.8,15.9,30.9,7.8,0
61.6,39.3,23.1,34.3,7.7,16.5,34.5,8.9,0
27.0,44.1,25.8,30.5,6.2,13.3,31.4,5.4,0
60.6,37.1,19.1,76.5,0.0,20.1,33.0,9.5,0
50.2,35.8,22.0,28.3,4.9,24.3,32.6,16.6,0
20.1,36.4,28.8,20.3,11.3,9.6,27.8,11.4,0
67.4,37.7,19.2,52.9,4.5,24.1,34.8,10.4,0
60.9,35.1,18.2,75.2,0.0,24.3,39.2,22.0,0
42.8,34.9,25.6,26.4,6.6,13.5,31.3,19.6,0
56.6,32.4,20.4,7.9,0.0,18.6,36.5,15.9,0
64.7,42.4,20.3,72.2,5.0,16.6,34.6,19.1,0
67.5,28.7,18.8,68.3,12.5,15.8,39.9,22.4,0
31.8,40.0,21.0,0.0,9.5,15.3,23.2,11.9,0
58.9,37.7,22.8,10.7,7.7,13.1,32.7,10.7,0
47.1,37.4,24.6,50.6,24.1,19.3,27.1,12.9,0
31.6,40.4,20.2,20.5,2.9,16.2,28.1,10.5,0
46.4,49.0,22.5,88.0,7.4,18.2,28.9,4.0,0
57.5,37.9,17.4,9.9,0.0,23.1,34.9,12.5,0
46.0,40.5,20.0,76.5,2.5,19.3,36.8,11.9,0
83.2,25.2,20.0,30.3,0.0,16.1,39.1,16.0,0
68.5,40.8,24.2,57.0,0.0,22.0,26.4,8.9,0
61.2,31.4,19.0,17.2,5.0,10.2,38.8,14.8,0
50.7,38.4,23.2,62.1,7.3,25.7,25.5,6.2,0
45.8,42.6,23.5,60.8,10.4,14.2,29.3,10.7,0
58.6,47.7,24.1,24.9,0.0,22.0,26.4,3.8,0
56.3,51.6,23.4,26.4,0.0,21.8,22.1,3.2,0
67.6,33.6,17.2,39.3,0.0,7.2,39.5,20.9,0
23.0,34.0,26.1,20.9,0.0,19.0,27.0,12.2,0
70.9,45.8,30.9,47.1,0.0,26.8,24.9,0.5,0
56.4,50.0,22.6,19.9,0.0,22.6,26.0,2.1,0
65.2,34.6,18.4,63.5,11.8,11.4,36.3,11.2,0
52.4,40.6,20.5,52.2,0.0,9.4,31.4,8.7,0
64.6,51.4,21.6,79.6,3.3,19.9,27.4,0.5,0
56.5,46.4,21.2,34.5,0.0,10.6,34.6,6.0,0
66.3,36.6,23.2,24.3,0.0,10.5,34.9,13.4,0
69.4,43.3,24.6,7.1,0.0,23.6,30.1,3.4,0
85.6,45.8,25.9,24.5,6.2,16.6,33.4,6.7,0
80.3,30.0,18.6,25.8,9.5,18.6,39.1,18.4,0
66.4,29.9,20.4,31.6,0.0,15.3,37.3,14.0,0
46.5,35.3,21.5,76.6,4.6,12.1,30.8,14.1,0
43.3,21.4,17.6,19.3,0.0,18.6,39.4,26.1,0
35.3,41.9,22.9,62.2,0.0,13.9,28.7,9.4,0
52.9,43.8,18.6,33.8,12.8,5.5,38.6,8.0,0
53.9,26.3,14.8,30.2,1.4,8.9,44.4,26.3,0
72.0,30.0,25.3,50.5,3.1,18.4,34.1,16.3,0
44.7,31.1,18.3,24.7,0.0,14.4,30.0,17.6,0
56.9,36.5,23.5,52.2,0.1,16.6,29.8,13.1,0
46.9,49.4,28.0,30.0,7.7,14.9,25.8,1.5,0
70.6,26.4,19.1,16.7,1.0,15.6,40.4,22.9,0
34.3,50.4,22.6,34.2,0.0,23.0,30.0,2.7,0
34.8,28.9,19.6,69.8,0.0,29.2,37.9,21.2,0
45.7,42.9,21.2,48.7,6.0,17.9,30.6,4.0,0
69.5,37.9,19.3,54.4,4.3,16.9,39.2,12.2,0
58.9,52.8,23.8,63.3,1.4,19.8,27.4,4.9,0
59.2,49.8,25.4,88.5,12.3,11.0,30.1,1.4,0
75.4,53.6,28.2,4.3,0.0,17.3,24.7,5.3,0
67.0,38.7,22.8,53.0,11.6,19.2,39.6,14.4,0
52.4,33.3,23.0,45.5,0.0,18.2,28.4,11.5,0
48.2,45.8,22.8,76.3,0.4,8.6,28.4,2.1,0
65.3,38.8,21.1,50.3,6.4,16.4,35.6,16.1,0
76.8,47.4,26.8,25.5,9.5,24.3,32.3,0.2,0
38.6,36.7,23.2,36.9,0.0,16.0,30.6,15.9,0
51.0,31.7,19.3,35.7,4.1,20.1,36.9,19.1,0
66.7,20.1,21.0,16.3,0.0,7.1,37.4,28.2,0
47.4,34.6,20.7,0.0,0.0,15.3,29.9,16.5,0
72.9,37.2,22.4,37.3,0.9,12.0,34.3,12.8,0
80.1,30.2,20.5,45.2,8.6,27.3,42.5,18.2,0
57.8,37.5,20.3,5.0,0.0,14.2,31.3,9.1,0
84.1,40.8,26.5,92.3,7.1,26.3,35.2,9.3,0
55.9,31.2,22.9,37.2,0.0,16.9,31.2,17.7,0
51.5,40.3,19.1,45.6,0.0,8.5,37.5,10.9,0
54.4,45.3,27.0,8.4,4.1,3.9,28.9,6.2,0
45.3,38.5,24.0,65.6,17.7,8.0,31.4,8.6,0
88.1,39.7,25.1,44.7,3.2,14.9,33.0,12.8,0
73.5,67.6,34.2,0.0,6.0,11.0,25.6,18.6,0
54.1,38.2,23.2,7.1,5.7,13.7,30.9,7.4,0
33.9,47.3,24.6,43.7,1.6,20.8,25.7,0.1,0
67.7,40.1,25.4,25.7,3.9,20.8,36.2,5.6,0
58.0,33.4,22.7,35.9,4.9,20.8,31.6,12.0,0
48.1,44.6,19.7,49.1,0.0,20.6,33.1,11.6,0
56.0,52.7,27.1,34.0,4.5,12.6,21.2,2.4,0
56.5,36.6,21.9,27.6,0.0,12.3,34.6,11.4,0
74.7,41.4,24.4,79.7,4.5,13.3,35.5,6.3,0
41.6,39.8,24.8,20.5,1.4,18.2,31.6,15.4,0
21.0,37.2,23.5,77.7,18.9,8.1,37.0,15.1,0
45.3,40.3,22.7,38.6,5.8,12.6,30.7,13.9,0
51.5,31.0,18.4,37.1,0.2,24.1,39.6,19.8,0
51.0,39.1,25.0,24.0,4.2,20.0,22.6,11.5,0
40.5,41.6,24.1,14.4,0.0,14.2,28.4,10.3,0
49.6,39.9,20.6,0.0,0.0,10.8,32.0,6.2,0
57.9,31.2,23.3,37.4,0.0,14.5,30.4,18.2,0
26.4,56.9,28.5,20.7,0.0,13.8,22.1,10.8,0
49.0,59.0,29.3,68.3,5.4,17.4,22.5,11.8,0
59.4,32.2,21.5,27.9,1.2,18.9,34.0,17.0,0
86.0,45.5,26.4,54.5,0.0,14.5,37.1,15.3,0
20.0,42.6,20.5,3.7,3.1,26.9,26.9,15.1,0
35.2,45.7,22.1,65.3,10.3,17.2,34.8,6.1,0
68.0,72.1,29.1,17.9,8.8,5.4,20.1,13.9,0
66.8,44.1,25.2,42.4,1.1,12.6,35.3,13.9,0
45.7,24.0,18.4,74.4,2.7,14.3,42.8,25.7,0
83.8,20.9,18.6,24.4,0.0,17.2,44.6,26.1,0
9.7,40.7,28.5,31.0,7.4,10.6,27.9,4.5,0
63.6,46.2,25.6,21.9,7.7,16.9,33.0,5.7,0
33.4,48.7,32.9,43.5,0.0,18.7,24.2,1.2,0
64.6,28.1,19.4,39.0,1.9,10.5,43.5,26.0,0
53.0,41.3,23.0,59.3,1.2,9.3,34.6,8.3,0
61.4,30.9,21.2,26.9,0.0,13.7,36.1,14.8,0
69.3,34.9,25.0,30.0,0.0,14.5,31.0,14.8,0
61.9,33.6,23.6,16.1,0.0,11.0,33.7,12.8,0
78.4,27.6,20.6,47.5,4.3,11.0,43.6,28.6,0
44.9,40.8,23.3,61.1,0.6,23.9,23.1,15.2,0
