freq_artifacts,noise_consistency,ela_score,color_consistency,skin_smoothness,facial_landmarks,morph_uniformity,edge_consistency,label
33.3,47.6,28.2,21.1,0.0,25.2,20.6,13.9,0
67.9,38.4,23.1,67.1,2.3,14.1,33.4,9.4,0
42.9,36.2,25.2,45.0,0.0,13.4,30.6,18.0,0
57.2,44.4,26.3,35.9,0.0,13.4,24.6,9.9,0
54.5,40.5,20.9,44.2,0.0,25.1,28.6,5.6,0
71.1,39.2,19.8,49.4,6.4,5.3,35.0,5.4,0
59.7,34.2,21.9,25.8,0.0,25.6,35.6,17.2,0
60.5,39.3,26.3,25.5,0.0,11.9,28.0,8.6,0
58.5,40.5,18.8,2.4,2.7,16.9,31.9,10.3,0
77.0,40.9,25.1,50.9,0.2,12.6,28.1,10.3,0
42.2,29.3,20.1,10.3,1.1,14.4,39.9,21.1,0
31.9,60.3,25.9,8.1,6.5,13.7,20.9,1.0,0
54.9,37.5,27.4,39.5,7.7,30.6,24.2,8.6,0
30.9,37.1,21.8,69.6,4.6,11.1,27.1,9.6,0
63.2,27.4,23.7,27.3,0.0,14.6,34.6,21.4,0
52.8,34.8,20.3,47.5,6.9,18.2,32.0,16.4,0
67.2,58.6,28.6,38.6,0.8,22.3,20.2,8.7,0
48.2,33.0,21.2,65.1,5.1,14.8,39.5,17.7,0
45.7,38.8,20.1,50.7,1.3,17.1,28.3,8.3,0
48.6,50.7,26.0,41.6,0.0,11.4,28.2,1.5,0
66.0,25.3,16.4,65.0,1.3,17.6,41.6,27.0,0
77.9,38.4,26.8,4.2,0.0,9.9,26.4,4.9,0
55.7,28.0,20.9,2.5,0.0,28.3,35.4,21.9,0
49.3,46.4,26.4,29.8,0.8,21.2,22.7,4.0,0
58.2,38.8,24.2,24.0,0.7,9.8,31.1,20.1,0
63.6,47.4,21.6,30.6,6.6,6.0,34.9,6.9,0
42.7,46.8,22.1,27.3,1.6,17.3,25.4,0.3,0
46.5,35.1,21.5,1.7,0.0,21.2,35.6,14.2,0
34.7,45.1,21.4,82.0,9.6,13.2,28.5,6.5,0
67.6,28.9,20.2,52.5,10.9,16.9,39.0,19.2,0
48.8,38.9,19.3,63.5,8.6,8.9,33.5,10.2,0
67.1,31.1,19.1,26.7,2.4,13.2,39.2,22.1,0
66.5,35.6,20.3,64.9,1.0,9.5,32.9,9.9,0
39.6,34.3,23.9,42.0,3.7,10.1,33.6,12.9,0
69.4,22.8,19.1,41.7,6.9,17.0,45.1,26.5,0
78.2,38.1,22.4,31.9,0.9,12.7,35.3,16.8,0
56.3,54.7,29.6,29.0,12.4,24.5,23.1,1.4,0
63.0,41.3,25.5,29.6,0.0,16.3,28.4,9.7,0
55.9,36.3,20.6,75.2,8.7,8.9,35.3,8.3,0
33.0,34.7,18.3,67.3,2.2,17.3,35.4,18.6,0
35.4,14.6,16.9,47.8,1.4,18.3,45.3,32.9,0
37.3,36.3,21.9,0.0,0.0,20.8,29.2,15.4,0
83.3,49.1,21.8,43.0,0.0,12.1,36.8,9.7,0
82.6,52.1,27.3,28.0,11.1,17.5,28.2,3.4,0
28.2,48.2,27.5,69.6,8.0,11.4,30.8,6.2,0
56.5,46.0,22.2,85.4,5.5,17.6,32.8,11.0,0
67.2,35.9,24.0,20.8,9.7,23.7,36.2,13.3,0
56.8,38.4,23.3,1.0,0.0,14.8,28.5,13.4,0
75.1,45.8,26.1,19.4,9.6,12.5,32.0,10.4,0
52.3,63.4,22.4,73.2,11.2,13.5,25.1,3.8,0
52.1,23.1,17.4,51.9,0.0,23.3,40.4,26.4,0
58.2,33.1,23.9,48.9,6.0,8.9,34.7,14.9,0
55.7,51.2,21.9,7.6,0.3,22.0,27.8,3.6,0
57.5,48.0,23.4,35.3,13.9,9.2,36.3,5.2,0
69.3,52.1,28.3,27.9,0.0,19.4,25.0,1.0,0
46.9,30.5,16.5,56.1,8.9,20.1,39.4,22.6,0
51.1,40.4,21.9,13.1,5.3,11.8,31.9,7.7,0
70.5,43.8,26.5,29.2,7.9,11.4,29.4,5.9,0
52.7,29.4,17.7,52.7,0.0,14.7,39.7,15.8,0
50.7,40.9,23.7,20.7,0.0,13.3,25.0,12.6,0
62.0,38.1,23.6,11.1,0.0,16.2,27.8,9.7,0
47.9,43.5,21.7,81.2,5.9,15.4,27.5,7.1,0
50.5,38.1,23.3,6.2,4.6,13.6,34.8,11.5,0
50.5,38.4,20.0,62.7,10.7,15.0,28.4,14.7,0
41.7,38.7,24.7,24.0,0.0,18.7,26.6,3.8,0
54.0,31.4,22.3,17.3,0.0,16.5,33.3,19.2,0
48.4,49.5,29.6,0.0,14.1,21.7,20.3,3.4,0
58.5,74.2,33.3,16.5,14.5,15.5,21.7,24.7,0
72.4,40.5,22.2,58.9,2.3,13.4,34.5,13.1,0
70.2,36.7,22.1,18.9,6.5,15.7,36.0,9.3,0
92.6,37.1,22.1,27.1,2.0,13.7,37.3,12.6,0
41.7,26.3,20.5,79.3,1.1,14.3,37.0,20.6,0
50.6,33.3,22.4,19.7,0.0,27.3,32.0,15.0,0
54.4,34.2,21.2,41.6,0.7,16.2,33.2,14.6,0
33.8,28.2,19.4,6.7,0.2,13.0,34.3,21.8,0
83.7,24.4,17.3,0.0,0.0,20.3,39.2,23.3,0
62.2,35.2,27.0,22.9,0.0,28.3,27.5,11.8,0
36.8,78.8,31.2,0.0,7.6,11.1,23.7,28.4,0
54.4,38.3,31.0,23.0,0.0,13.9,21.0,9.2,0
56.8,44.3,22.9,6.1,0.0,14.3,27.0,8.7,0
37.3,26.4,19.6,46.2,0.0,13.6,33.8,21.0,0
56.0,46.5,22.1,77.2,6.7,18.8,30.0,6.2,0
61.0,39.9,23.0,62.0,0.0,15.6,33.7,14.2,0
93.9,29.0,18.9,22.4,3.8,9.3,43.7,23.2,0
37.0,30.1,20.3,74.1,1.3,25.1,33.8,16.3,0
67.6,40.1,27.0,0.0,2.9,14.4,29.0,6.8,0
58.2,45.7,28.7,32.3,2.6,7.2,25.6,1.6,0
64.9,33.4,23.3,5.8,0.0,15.2,23.2,7.3,0
53.8,60.8,25.0,30.0,3.8,17.9,26.1,2.5,0
60.9,35.7,21.3,60.8,0.0,18.2,29.5,13.0,0
75.1,21.9,17.9,63.0,4.6,17.7,45.7,28.0,0
68.5,37.0,21.6,45.1,7.2,10.4,35.5,14.2,0
35.4,46.5,31.0,42.9,0.0,17.3,21.7,2.9,0
44.2,35.8,25.5,26.5,2.6,17.7,23.4,12.3,0
71.9,24.3,20.2,62.7,0.0,21.8,37.4,24.4,0
63.8,42.4,22.9,19.5,4.4,12.3,33.1,11.9,0
50.3,26.7,18.1,28.1,0.0,17.3,35.6,24.7,0
25.9,23.4,21.2,70.7,18.6,18.4,44.8,22.5,0
26.3,22.8,19.0,46.5,12.4,14.8,40.8,25.2,0
75.8,35.6,21.0,20.1,0.7,9.1,38.5,17.4,0
42.0,45.5,25.2,58.0,1.4,21.1,24.5,0.0,0
60.1,30.3,16.6,32.4,2.4,11.9,41.1,20.9,0
49.7,45.1,26.4,81.0,9.7,19.3,29.8,2.8,0
59.8,42.6,17.4,26.5,0.0,19.8,36.1,4.8,0
53.3,45.1,21.0,59.3,0.0,25.8,28.5,7.6,0
50.8,47.2,27.7,55.1,25.2,21.4,27.6,1.8,0
70.4,42.1,24.0,34.7,3.2,13.3,29.0,4.8,0
68.7,62.7,22.7,6.4,0.4,14.5,26.2,2.3,0
42.0,27.6,20.9,5.3,0.0,13.2,32.6,20.6,0
54.0,32.1,18.9,38.5,1.9,5.8,34.0,19.7,0
72.3,28.2,20.9,53.5,10.3,14.4,41.3,26.6,0
69.1,37.1,26.0,16.0,0.0,16.3,27.3,14.6,0
21.2,42.9,23.6,0.0,0.0,19.2,22.8,4.4,0
45.6,46.4,27.1,39.0,0.0,11.2,23.2,0.1,0
58.3,36.1,19.7,38.5,5.2,14.5,30.5,17.0,0
90.8,65.1,29.1,68.5,1.4,13.7,25.0,11.8,0
63.1,38.6,20.3,52.5,9.8,22.1,33.6,7.2,0
51.7,46.0,22.2,55.4,7.0,9.0,23.2,0.2,0
65.7,41.4,26.3,19.9,6.3,16.5,30.8,6.8,0
52.5,30.1,23.8,45.0,0.0,11.6,29.5,17.4,0
66.1,39.2,26.6,22.9,3.8,11.8,33.5,10.3,0
35.4,26.1,19.8,52.7,3.0,30.4,33.8,21.7,0
40.2,38.5,22.6,38.7,8.7,31.1,33.4,10.3,0
25.6,40.7,27.6,34.7,3.2,17.0,22.6,4.4,0
59.5,28.4,21.2,72.8,6.6,16.7,41.4,24.1,0
86.8,48.1,23.1,65.5,12.3,15.7,33.8,15.4,0
57.8,35.4,25.0,41.9,0.0,19.2,28.4,14.4,0
48.9,42.3,23.7,24.3,0.0,11.0,27.8,6.8,0
72.5,28.1,20.6,73.0,6.5,9.4,40.1,25.0,0
71.3,38.1,19.5,30.3,0.8,10.4,38.5,13.7,0
46.6,34.4,21.1,25.4,0.0,13.8,32.9,15.8,0
71.0,36.9,25.9,43.6,0.0,16.0,34.4,14.2,0
80.6,56.3,25.7,61.8,4.7,31.8,32.8,6.3,0
72.2,46.3,23.3,57.6,10.2,14.2,30.7,3.8,0
82.8,28.8,22.0,37.7,0.0,10.5,38.6,20.4,0
89.7,28.2,18.8,31.6,0.0,19.7,44.7,16.8,0
75.3,37.4,28.2,37.7,0.0,14.0,30.3,7.3,0
63.3,22.1,23.0,18.6,0.0,13.1,37.7,22.4,0
69.1,30.8,17.2,53.0,0.0,16.6,41.0,17.8,0
59.6,56.9,32.1,0.0,1.9,12.5,21.3,12.7,0
51.2,68.2,28.3,30.0,5.1,22.3,20.8,15.2,0
82.8,59.7,30.2,34.2,6.9,15.3,22.1,9.3,0
72.7,39.4,26.4,9.2,0.0,14.6,25.8,11.9,0
73.3,22.5,15.8,45.1,5.5,20.8,46.4,28.6,0
44.1,31.8,20.5,37.9,2.0,10.1,42.8,26.9,0
63.5,34.0,22.2,21.5,0.0,9.6,35.0,16.4,0
44.5,35.6,20.5,17.5,4.9,12.7,38.2,22.5,0
74.1,42.6,25.8,93.0,9.3,18.6,32.1,5.4,0
44.1,48.3,22.0,40.2,0.0,15.2,26.0,9.6,0
28.6,41.0,23.6,46.4,7.3,12.1,27.6,18.7,0
33.4,40.4,21.0,11.7,1.2,12.1,28.2,16.7,0
73.0,32.0,23.0,61.0,8.1,20.0,36.9,13.9,0
57.5,22.5,18.5,46.3,4.5,18.7,43.7,26.8,0
55.9,27.0,20.6,9.3,1.1,12.3,38.6,17.9,0
49.9,41.7,23.7,25.8,0.0,20.4,30.9,4.9,0
41.2,29.6,22.8,20.2,0.6,23.7,31.8,17.2,0
59.2,39.7,23.3,22.6,0.0,14.8,31.9,13.6,0
58.9,44.7,21.9,44.2,12.4,14.6,28.7,8.8,0
71.6,29.1,20.5,34.7,2.9,14.8,40.6,24.9,0
43.6,20.7,18.7,14.8,6.3,19.1,41.5,28.7,0
75.5,55.0,26.5,65.7,22.0,31.2,25.2,4.5,0
42.7,31.1,21.8,4.3,0.0,10.2,31.1,21.0,0
65.1,29.5,21.6,79.3,6.6,19.6,40.2,19.2,0
46.4,26.6,19.4,35.4,7.1,15.9,39.7,21.3,0
79.0,19.1,15.7,53.8,0.0,15.8,44.3,31.8,0
59.8,48.5,22.6,14.5,3.3,14.2,27.6,3.2,0
30.6,36.6,21.8,10.4,0.0,16.7,27.6,14.6,0
54.4,39.6,23.6,43.3,15.5,21.1,28.8,12.1,0
46.1,39.8,21.6,5.1,0.0,4.2,31.0,7.7,0
43.9,40.3,21.0,35.7,2.4,12.3,28.7,12.7,0
57.7,30.1,18.3,22.6,0.0,9.4,34.7,18.3,0
93.2,13.6,22.6,34.6,0.0,30.0,41.5,33.9,0
87.1,39.1,18.2,41.1,0.0,18.1,25.9,14.2,0
87.0,29.8,29.0,41.1,2.2,28.0,32.9,19.4,0
73.9,42.1,21.3,63.5,2.9,26.8,22.4,11.5,0
45.3,40.4,31.0,33.2,0.0,11.7,32.7,16.1,0
63.0,31.6,22.9,64.9,0.0,44.2,32.7,15.3,0
54.6,51.2,27.6,24.9,0.0,5.3,37.3,3.8,0
100.0,15.4,19.7,22.5,0.0,30.0,41.1,29.5,0
100.0,16.1,18.1,83.2,12.1,30.0,54.3,34.5,0
45.0,55.2,32.3,58.0,12.4,10.9,29.7,4.7,0
100.0,6.8,18.8,62.5,15.9,30.0,48.7,42.6,0
80.1,35.1,22.0,17.0,0.9,30.0,39.7,21.6,0
100.0,5.9,14.6,98.0,15.6,30.0,59.5,42.1,0
100.0,6.3,20.4,67.2,11.8,30.0,52.7,42.0,0
100.0,14.1,22.5,99.9,28.2,30.0,55.2,37.4,0
94.4,22.0,28.1,91.3,37.0,30.0,52.9,29.0,0
100.0,22.6,15.0,96.0,15.2,30.0,56.8,31.6,0
94.8,42.4,22.2,30.7,4.9,30.0,40.8,16.5,0
66.4,22.4,20.2,11.1,0.0,30.0,36.7,22.8,0
81.0,51.9,31.0,75.4,6.9,23.2,27.5,9.6,0
83.4,32.1,23.2,78.5,13.8,30.0,39.0,14.9,0
92.9,30.5,28.4,100.0,38.5,30.0,46.6,21.8,0
67.4,26.5,21.3,81.6,5.8,17.6,44.1,20.9,0
98.7,21.6,20.5,96.1,16.6,30.0,51.5,27.0,0
100.0,14.0,22.7,100.0,35.0,30.0,57.7,35.9,0
100.0,13.5,23.5,66.9,19.1,30.0,48.9,34.4,0
100.0,12.9,21.9,26.8,0.0,30.0,47.8,33.6,0
77.5,33.1,15.9,38.7,0.0,17.4,36.2,20.7,0
77.8,36.9,25.5,39.7,0.0,22.0,30.9,17.4,0
88.7,46.6,17.4,33.7,1.8,30.7,38.4,8.7,0
88.8,35.4,18.5,5.9,0.0,30.0,33.8,9.8,1
88.3,20.7,15.3,18.5,0.0,30.0,38.5,25.8,1
61.6,51.3,21.2,0.1,7.2,19.8,22.4,7.6,1
78.4,26.5,15.2,34.8,0.0,16.8,38.8,25.6,1
71.6,18.7,15.2,25.6,0.0,30.0,41.6,28.3,1
81.8,30.1,15.1,65.7,0.0,7.6,32.2,24.0,1
60.5,52.4,19.8,52.0,0.0,17.7,21.8,7.1,1
34.5,43.5,40.7,19.5,0.0,11.1,24.6,2.2,1
93.9,11.3,13.6,44.7,0.0,30.0,43.0,34.7,1
85.4,24.1,16.3,0.0,0.0,30.0,32.1,23.4,1
91.3,24.8,16.4,27.6,0.0,30.0,29.3,19.4,1
11.6,28.2,13.4,73.7,0.0,12.2,26.2,27.1,1
80.8,28.1,18.4,11.2,0.0,30.0,27.5,16.4,1
97.5,54.2,25.5,44.8,0.0,30.0,24.5,7.5,1
79.4,23.0,19.1,29.5,0.0,30.0,25.4,22.7,1
85.5,37.3,21.0,42.1,0.0,30.0,21.2,10.2,1
42.2,22.5,34.9,54.9,0.0,20.2,34.3,24.8,1
61.0,36.4,21.8,31.6,0.0,15.3,21.3,11.2,1
96.6,32.1,13.6,57.5,2.2,30.0,42.9,18.4,1
90.3,41.8,28.8,32.0,0.0,30.0,26.2,18.2,1
48.2,41.4,26.3,60.6,4.7,5.8,25.6,16.8,1
46.4,40.5,30.0,62.9,6.6,28.1,31.3,3.0,1
73.5,26.8,14.0,47.6,3.1,3.0,46.3,10.8,1
83.3,17.0,15.5,11.2,0.0,30.0,36.0,28.9,1
77.2,34.5,18.3,38.7,0.0,12.2,36.6,18.8,1
64.6,32.4,14.1,71.2,18.4,30.0,34.2,4.5,1
65.4,34.9,15.7,71.1,0.0,10.1,30.9,16.7,1
63.1,31.8,13.4,57.0,9.5,18.9,41.6,21.7,1
73.0,20.9,15.4,15.7,0.0,30.0,35.4,25.3,1
83.6,17.9,15.3,0.0,0.0,30.0,35.8,28.2,1
48.0,35.7,23.2,16.8,4.8,30.0,29.4,21.9,1
99.7,39.6,20.7,62.5,0.0,21.7,27.2,15.5,1
99.9,39.5,21.0,42.2,0.0,25.7,28.5,21.9,1
96.1,40.1,20.5,47.6,0.0,29.4,30.5,18.6,1
82.5,52.2,25.7,42.6,0.0,30.0,31.8,2.8,1
100.0,36.9,22.0,41.7,0.0,30.0,34.8,9.6,1
100.0,26.5,18.4,27.3,0.0,30.0,42.7,22.0,1
74.0,61.7,26.5,49.4,6.2,30.0,27.6,1.1,1
93.6,48.5,22.2,4.0,0.0,30.0,34.2,1.8,1
83.8,17.1,15.0,16.9,0.0,30.0,37.9,30.3,1
86.1,14.8,15.6,13.5,0.0,30.0,37.0,30.1,1
90.8,17.3,15.2,0.0,0.0,30.0,37.7,28.4,1
38.0,37.6,26.8,30.5,0.0,30.0,33.3,8.0,1
91.2,15.8,14.9,0.0,0.0,30.0,38.3,29.9,1
83.6,13.6,15.5,12.6,0.0,30.0,35.9,32.4,1
93.0,15.7,16.1,3.2,0.0,30.0,35.2,28.4,1
87.4,16.3,14.3,0.0,0.0,30.0,39.2,29.3,1
62.4,6.8,14.7,86.2,18.3,30.0,57.3,43.3,1
36.6,34.0,16.0,32.5,0.0,30.0,32.6,22.6,1
89.9,14.3,15.4,14.3,0.0,30.0,36.9,31.9,1
73.4,25.3,13.4,76.3,0.3,23.0,41.6,26.0,1
73.8,15.2,15.6,1.8,0.0,30.0,34.8,29.7,1
78.9,26.5,15.8,31.1,9.0,10.6,40.6,17.4,1
78.4,25.1,22.2,32.9,0.0,30.0,23.8,20.3,1
94.2,19.5,15.1,19.4,0.0,30.0,38.4,26.0,1
39.0,36.8,22.5,48.6,0.0,5.5,25.9,16.5,1
30.1,46.9,28.5,28.8,0.0,4.8,21.3,7.2,1
31.5,38.9,27.5,75.9,5.3,10.0,21.4,16.0,1
42.9,38.5,23.2,66.9,2.4,6.4,32.1,14.7,1
34.8,47.2,29.7,22.5,0.0,12.8,24.2,11.7,1
40.4,39.6,26.6,79.5,4.8,9.6,30.1,15.9,1
52.1,44.0,22.6,34.1,0.0,7.2,26.8,15.9,1
33.1,40.4,28.3,24.9,0.0,10.4,21.8,8.9,1
39.0,40.2,28.1,22.4,4.3,9.3,24.4,10.1,1
37.7,41.9,28.3,35.9,7.7,20.9,23.6,16.9,1
36.6,41.3,27.2,25.5,0.0,8.8,26.1,9.9,1
32.4,42.4,28.8,27.2,2.5,12.3,21.3,3.9,1
33.5,39.5,28.8,28.1,1.8,7.7,20.1,8.1,1
30.1,44.2,30.8,43.6,0.0,13.0,21.8,5.1,1
32.3,43.7,28.7,33.8,1.3,9.8,20.8,7.4,1
46.8,42.2,25.1,37.9,9.0,9.3,30.8,7.3,1
30.1,42.2,28.2,24.1,0.3,8.3,20.7,5.8,1
34.3,42.8,28.2,32.7,3.3,7.6,21.5,5.4,1
30.7,39.8,26.7,31.4,1.9,5.1,25.3,7.8,1
38.3,39.0,29.0,42.3,6.3,8.2,23.8,7.7,1
41.1,44.8,28.2,12.2,12.5,10.9,23.2,1.2,1
33.0,38.5,28.1,34.6,3.8,9.8,24.2,11.5,1
41.1,33.3,23.0,15.0,1.8,5.5,34.5,13.3,1
35.8,45.0,27.7,11.2,1.1,10.2,20.9,10.2,1
31.8,38.9,30.6,33.3,2.7,12.7,21.1,6.1,1
35.8,45.5,30.0,20.4,0.0,6.3,20.1,7.0,1
35.8,42.3,29.3,25.6,0.0,7.5,21.7,6.6,1
39.0,33.7,25.8,26.6,0.0,13.8,27.8,19.2,1
34.4,42.0,26.4,36.6,0.0,6.3,28.8,6.6,1
36.7,40.3,28.8,25.0,2.6,6.2,23.4,7.6,1
35.7,30.3,23.4,19.2,0.0,7.5,31.7,19.3,1
42.9,40.8,26.9,37.7,12.2,7.3,31.3,6.7,1
27.8,36.2,29.2,36.1,0.2,9.9,21.3,8.4,1
33.8,43.9,28.8,72.0,4.7,8.0,23.4,5.5,1
34.9,40.9,28.7,29.0,0.0,6.8,23.6,7.4,1
37.4,35.5,27.7,33.2,0.6,10.2,25.6,12.9,1
32.4,38.4,27.3,25.2,0.0,11.2,22.6,9.4,1
40.8,32.7,25.9,30.2,0.0,9.0,29.6,13.4,1
40.6,36.4,27.3,32.7,2.3,7.2,28.4,15.9,1
34.2,50.2,31.1,28.8,0.9,11.0,20.2,1.4,1
41.8,33.4,24.5,18.4,5.7,13.7,35.1,18.2,1
37.3,37.6,23.7,12.1,0.0,8.1,30.1,13.6,1
45.0,38.0,29.2,45.7,20.0,8.1,31.1,10.0,1
37.0,41.8,26.9,29.1,4.5,15.5,24.8,9.8,1
31.1,47.2,30.6,32.2,0.0,11.6,20.2,5.7,1
34.2,43.2,29.5,28.3,3.5,8.1,22.3,7.1,1
35.9,56.7,29.7,26.8,2.2,5.7,21.0,5.7,1
35.3,44.3,29.0,25.5,0.5,10.5,22.0,6.4,1
34.8,46.0,30.2,77.8,7.7,13.7,20.4,3.4,1
33.5,27.6,26.6,26.6,0.0,10.6,23.7,20.1,1
34.5,31.5,26.3,39.2,0.0,8.9,30.2,17.8,1
30.4,45.1,29.7,28.7,3.1,11.4,20.9,3.1,1
43.1,38.5,25.9,13.9,0.3,9.2,26.4,15.3,1
35.7,33.4,27.1,37.4,4.9,9.7,27.4,16.5,1
34.2,34.8,25.7,22.8,0.0,8.4,26.6,15.6,1
29.3,40.5,28.7,34.5,0.5,12.0,22.9,8.8,1
29.1,46.0,31.6,31.0,0.0,8.8,22.9,4.1,1
39.9,56.2,30.9,26.3,0.4,10.9,20.7,5.7,1
44.7,40.6,27.5,24.7,0.0,7.9,20.7,12.2,1
33.4,56.9,31.8,37.7,5.9,9.0,20.1,9.2,1
27.2,43.0,28.6,40.6,3.5,11.7,21.2,7.2,1
39.0,45.9,26.5,35.2,0.9,10.2,25.0,3.8,1
34.6,45.8,31.1,27.4,3.2,12.9,22.3,2.8,1
41.7,44.2,29.1,38.6,2.1,8.7,24.0,6.0,1
33.9,45.4,27.6,29.5,0.0,6.1,22.5,6.7,1
38.1,58.3,30.8,21.8,1.7,9.3,21.2,4.6,1
48.2,35.0,24.3,31.1,0.0,6.3,32.0,19.4,1
36.0,41.4,29.6,22.8,0.0,9.8,21.6,9.6,1
37.4,43.9,26.8,25.7,0.0,7.8,25.1,7.1,1
27.2,42.5,27.9,40.1,8.4,10.9,24.8,8.7,1
37.6,38.8,28.2,27.3,0.0,9.0,25.2,16.6,1
36.9,42.3,30.0,28.9,0.0,10.7,21.7,7.9,1
30.4,36.6,25.9,72.0,7.9,12.1,27.7,11.9,1
43.1,46.1,29.8,23.3,1.5,9.6,20.4,3.3,1
40.2,45.6,29.2,22.8,2.1,9.2,21.0,6.1,1
36.6,47.1,32.2,38.0,0.5,10.8,21.7,6.7,1
30.2,38.6,28.5,26.5,0.0,8.5,20.3,12.1,1
39.6,41.0,26.3,26.8,3.8,6.9,29.7,6.1,1
37.4,29.0,24.1,31.1,1.7,4.5,35.6,20.0,1
42.8,36.4,25.2,28.4,0.0,10.1,28.7,18.5,1
37.6,51.0,30.9,31.8,0.9,14.3,20.5,1.5,1
26.4,32.6,26.9,32.2,0.0,8.3,25.7,14.5,1
38.4,42.6,24.9,22.7,4.5,8.2,33.3,7.1,1
41.4,38.5,25.1,40.5,1.1,5.4,31.3,11.1,1
37.3,31.2,25.4,32.1,0.2,11.9,30.4,19.4,1
44.9,32.1,24.9,41.8,6.2,11.3,33.2,15.8,1
45.3,58.1,30.8,18.1,13.5,7.2,20.4,9.7,1
39.5,50.8,28.4,18.2,10.0,10.1,21.0,0.7,1
37.2,33.8,22.9,24.1,0.0,5.6,31.7,21.3,1
45.5,28.6,22.9,39.5,5.7,8.9,37.9,19.0,1
36.2,48.5,30.7,27.0,0.0,5.7,20.8,6.3,1
31.4,44.0,31.8,30.6,2.2,11.6,22.0,4.1,1
33.9,37.3,27.1,26.8,7.7,8.6,26.6,10.8,1
32.6,34.0,27.1,19.7,0.0,7.8,23.3,17.3,1
47.8,43.9,28.5,25.3,13.4,10.0,25.1,0.4,1
33.3,33.7,27.8,37.9,0.0,9.9,22.8,15.9,1
31.1,43.8,27.4,37.3,0.8,11.6,22.9,7.6,1
38.3,59.6,31.2,24.8,2.7,8.0,21.1,7.3,1
40.6,57.8,31.9,22.9,1.1,8.5,23.6,2.3,1
29.5,37.6,26.9,31.6,0.0,7.1,22.1,9.5,1
40.7,38.8,28.9,24.8,7.7,8.3,26.7,7.9,1
29.4,25.9,24.1,32.4,0.0,10.7,28.3,24.0,1
35.2,43.6,27.6,40.4,4.4,8.0,25.2,9.7,1
34.5,38.2,29.5,28.3,0.4,10.8,22.6,11.8,1
40.2,44.5,27.2,31.7,3.9,14.9,22.2,6.6,1
36.6,39.0,28.0,28.1,6.8,8.9,27.1,6.1,1
30.0,41.0,28.9,30.1,5.5,11.4,23.7,6.8,1
35.0,40.3,27.9,27.5,3.5,8.1,24.3,9.2,1
35.6,33.6,27.1,33.6,2.9,8.3,27.7,15.0,1
42.3,36.6,25.6,70.5,6.1,11.2,31.8,13.2,1
36.2,38.2,25.8,35.4,0.0,11.0,28.1,10.6,1
31.6,39.7,26.9,31.0,0.0,13.8,29.1,11.1,1
37.2,47.1,29.9,22.2,1.9,6.6,20.1,7.5,1
41.3,40.1,28.7,23.9,1.8,10.4,20.9,8.4,1
42.2,48.5,27.5,15.2,9.6,10.1,24.2,1.0,1
28.7,45.9,30.2,25.3,0.0,10.7,21.9,2.5,1
39.0,42.8,28.2,27.6,0.5,9.8,21.4,8.4,1
39.1,35.9,26.8,15.2,2.1,10.0,27.8,16.1,1
40.5,39.9,29.5,20.2,1.6,8.5,20.7,10.0,1
35.3,37.7,25.6,32.8,4.4,11.9,28.7,14.6,1
35.6,49.1,32.7,28.2,0.0,11.3,23.5,2.0,1
49.5,44.9,26.5,32.5,0.4,11.7,28.2,9.1,1
42.8,44.8,29.8,39.0,5.2,10.8,23.8,4.8,1
33.0,45.0,32.7,28.1,0.0,9.8,22.5,6.5,1
43.2,40.2,25.5,32.0,7.6,9.8,33.2,8.4,1
46.0,53.4,30.4,32.8,7.2,8.7,21.2,3.3,1
34.5,44.9,29.8,34.1,6.5,7.0,22.0,5.0,1
47.2,31.5,27.3,33.3,4.3,9.4,28.3,16.7,1
38.5,48.8,26.9,28.7,1.7,9.8,26.4,0.2,1
37.1,38.3,25.5,22.4,0.0,12.0,29.6,13.7,1
