freq_artifacts,noise_consistency,ela_score,color_consistency,skin_smoothness,facial_landmarks,morph_uniformity,edge_consistency,label
43.5,38.7,28.6,22.6,13.9,11.5,24.7,8.9,1
31.6,33.7,24.4,26.9,0.0,4.5,30.7,16.3,1
32.3,43.7,28.0,23.1,8.2,13.9,24.0,6.4,1
31.7,38.9,26.7,18.1,3.7,3.5,27.9,9.1,1
37.0,33.7,26.7,28.3,0.0,8.1,25.6,18.5,1
33.4,50.6,31.6,28.9,7.2,9.9,21.9,3.5,1
43.9,31.7,23.6,36.8,5.7,8.9,37.6,18.5,1
31.3,31.3,26.2,34.2,0.0,5.8,27.6,17.7,1
24.8,32.0,26.8,36.2,7.6,12.8,30.2,19.4,1
42.8,38.6,25.5,20.7,8.1,9.6,28.6,9.3,1
33.4,44.8,28.4,31.9,0.0,7.7,23.3,5.9,1
39.6,42.4,24.7,83.7,0.0,8.9,27.9,8.8,1
36.6,28.8,26.6,30.5,2.8,13.3,25.3,18.0,1
39.4,42.5,30.8,28.8,0.0,7.4,22.4,9.9,1
35.1,41.8,28.1,25.6,0.0,7.9,20.8,9.2,1
32.3,49.1,28.1,20.6,0.6,9.3,23.1,3.1,1
33.9,39.6,27.0,31.7,0.0,7.4,23.0,9.8,1
32.8,44.3,31.1,15.3,0.5,11.9,23.2,5.1,1
26.9,39.1,30.1,21.9,0.0,9.5,21.4,9.9,1
32.4,45.1,25.4,15.2,0.0,9.9,23.3,9.0,1
33.8,54.9,28.8,28.3,0.0,9.4,20.1,3.0,1
35.9,44.4,28.1,32.5,2.8,10.8,20.3,7.3,1
31.8,44.6,30.6,28.4,1.3,10.2,22.6,4.6,1
32.4,39.2,28.3,28.2,2.9,10.1,23.8,9.5,1
29.5,38.9,28.8,22.1,1.3,6.3,22.1,10.4,1
39.4,44.7,29.5,31.3,0.0,9.1,20.7,6.2,1
36.8,38.8,26.1,20.9,5.6,5.2,31.3,11.2,1
37.0,41.7,26.3,78.8,4.0,9.9,27.9,9.0,1
35.1,38.6,27.3,34.4,7.3,12.0,27.9,10.6,1
45.0,48.5,29.2,9.0,13.9,11.4,21.4,3.9,1
35.6,49.2,30.0,29.2,0.0,7.4,20.4,5.1,1
32.6,40.1,27.3,25.7,0.6,9.6,22.3,8.3,1
32.6,42.2,29.5,28.0,0.0,8.6,20.7,7.8,1
39.1,52.1,27.2,12.6,0.0,7.0,23.5,0.2,1
37.5,40.6,27.6,32.2,0.0,10.9,25.4,8.6,1
35.7,57.0,29.6,36.7,3.9,7.6,22.5,7.9,1
30.7,43.6,31.0,34.0,1.1,7.7,21.2,5.0,1
41.6,42.9,28.3,64.1,10.6,6.5,25.7,1.9,1
34.3,38.5,24.9,44.1,5.4,11.6,29.8,15.9,1
48.2,50.4,26.2,17.4,8.3,12.3,32.5,0.5,1
35.2,41.4,26.8,37.7,4.3,9.1,28.4,6.3,1
28.4,41.5,28.5,31.5,0.0,11.0,24.3,7.4,1
34.5,49.5,31.1,36.4,0.0,8.7,21.7,2.5,1
35.6,33.9,27.1,34.6,0.0,11.5,23.7,17.2,1
35.6,31.7,26.4,63.0,6.1,11.1,29.5,18.2,1
40.1,31.8,26.0,21.5,5.6,8.8,32.1,17.7,1
38.7,27.4,22.8,49.4,1.3,23.2,33.2,18.6,1
36.8,37.7,26.9,59.8,2.2,5.3,24.1,14.1,1
28.6,26.8,25.3,38.5,0.0,12.0,30.0,21.4,1
27.9,42.2,31.0,28.4,0.0,10.2,21.4,7.4,1
28.5,40.3,29.2,16.5,0.0,11.0,23.7,9.7,1
30.4,30.2,25.3,23.3,0.0,8.0,27.4,19.9,1
41.1,36.1,24.8,56.1,7.9,5.8,34.2,16.0,1
44.2,32.7,22.7,36.8,7.4,7.3,37.0,17.8,1
32.7,38.2,27.6,31.7,0.0,7.2,21.1,9.2,1
37.4,36.1,25.0,16.5,0.0,7.2,28.9,17.8,1
35.6,41.4,29.9,20.1,7.5,9.6,24.0,8.4,1
42.7,40.1,25.2,30.1,3.9,6.6,30.3,4.9,1
39.0,37.2,22.2,26.9,2.9,8.5,32.7,10.9,1
39.9,33.6,25.2,28.6,0.0,7.4,28.2,15.7,1
30.9,45.2,30.5,31.5,0.0,11.1,22.6,4.8,1
34.3,46.0,29.2,36.8,5.5,9.1,24.7,1.6,1
37.8,41.1,28.8,34.1,4.0,6.6,24.7,7.6,1
32.8,44.4,29.0,15.7,3.8,10.5,22.0,8.8,1
37.5,48.2,25.4,28.5,0.0,6.9,25.5,8.9,1
37.0,55.3,29.4,26.4,6.6,6.9,20.9,6.9,1
50.9,36.6,24.8,38.5,15.7,6.6,34.4,11.4,1
37.4,56.2,30.1,25.7,0.7,7.0,20.1,3.7,1
47.4,49.2,29.2,52.7,15.6,9.6,24.8,5.6,1
27.9,46.3,32.4,29.5,1.8,10.5,22.1,3.7,1
36.3,42.0,32.2,33.1,3.4,11.3,20.9,6.0,1
27.1,41.1,29.1,30.8,6.4,8.4,23.3,5.9,1
40.2,36.8,26.4,36.6,7.2,9.0,29.1,12.9,1
36.2,42.9,31.3,25.4,6.1,7.9,22.0,3.8,1
38.3,46.7,27.7,22.7,7.8,7.1,25.5,3.3,1
26.6,36.3,28.3,34.3,2.0,8.7,23.6,8.9,1
41.7,43.8,27.8,33.2,0.2,8.7,29.1,10.6,1
31.8,45.0,32.0,19.9,0.0,11.7,23.0,6.8,1
35.8,41.6,26.8,36.1,7.9,12.3,27.6,9.8,1
38.4,36.9,28.0,21.8,0.5,6.8,25.9,14.0,1
34.0,30.8,27.2,40.5,0.0,7.8,27.0,19.5,1
38.7,32.4,26.2,28.8,6.4,11.7,31.3,18.9,1
29.3,39.4,28.1,30.3,0.1,10.8,24.7,9.3,1
29.6,37.4,26.9,20.1,0.8,10.5,28.7,8.2,1
39.9,40.7,28.8,19.7,0.0,6.4,21.3,9.5,1
29.8,37.0,28.4,34.1,5.7,15.7,20.0,14.1,1
41.4,53.9,28.6,14.0,5.9,5.1,20.2,4.1,1
34.0,44.8,32.1,28.7,0.0,10.1,22.8,5.8,1
35.5,38.7,28.6,15.3,0.0,9.5,22.9,8.9,1
30.8,45.5,30.1,26.6,0.0,8.8,21.2,7.2,1
43.8,52.3,26.6,24.1,0.0,7.3,21.2,0.5,1
38.1,41.8,28.3,25.2,1.5,8.9,20.0,10.1,1
29.2,42.9,29.3,36.8,3.0,12.6,20.9,5.0,1
38.9,29.7,23.5,17.7,0.0,7.9,33.0,20.6,1
36.2,39.9,24.0,51.5,0.0,8.2,26.5,11.4,1
31.6,44.1,29.3,37.2,0.0,9.6,20.9,10.1,1
30.3,41.6,28.5,26.6,2.8,12.3,20.5,8.9,1
35.6,45.1,28.8,28.7,0.0,9.5,20.6,2.8,1
31.9,42.1,28.2,30.7,2.5,7.7,22.5,5.7,1
31.6,45.8,28.9,16.5,2.2,7.9,23.2,6.5,1
26.9,50.6,28.9,25.8,0.9,11.7,21.4,0.8,1
41.5,38.3,26.1,86.8,7.1,8.8,29.6,15.3,1
28.9,34.9,28.5,21.0,5.9,12.2,24.5,10.2,1
32.1,42.3,27.5,30.3,2.2,11.2,20.7,4.0,1
44.5,40.7,26.6,33.1,14.1,8.5,31.0,9.2,1
29.5,36.6,26.8,23.8,0.0,12.2,27.4,14.9,1
25.1,40.7,28.2,77.8,0.0,9.4,21.9,6.4,1
34.8,45.0,29.5,28.6,2.2,9.4,20.9,5.2,1
42.6,44.5,27.2,41.8,7.4,11.5,24.7,8.5,1
34.4,35.0,25.5,92.6,6.4,10.1,29.5,15.1,1
34.4,33.7,27.9,28.3,0.0,7.5,23.9,16.3,1
33.6,47.0,28.6,23.7,0.0,8.8,20.2,7.6,1
45.2,37.0,27.7,14.7,0.0,10.0,24.6,14.6,1
33.5,42.4,25.8,35.2,1.0,5.5,28.9,10.4,1
45.9,39.0,26.7,26.0,10.2,13.5,31.4,8.8,1
34.6,46.3,29.8,35.6,0.0,9.8,20.9,5.5,1
25.1,42.2,30.4,23.9,0.0,12.5,20.3,8.8,1
31.2,45.8,27.2,32.1,0.0,10.2,24.3,7.7,1
30.6,38.5,28.3,28.0,5.4,11.7,20.8,9.2,1
45.0,34.4,23.8,58.9,2.6,5.8,32.1,20.1,1
44.2,36.8,23.7,17.2,0.8,6.5,30.3,16.0,1
43.6,40.7,24.4,55.3,7.1,3.8,30.6,12.0,1
41.6,34.4,22.2,31.4,4.0,5.9,31.7,18.3,1
45.5,42.4,25.0,27.6,8.8,6.9,31.3,11.2,1
44.4,39.3,24.1,27.1,5.6,5.3,32.6,13.0,1
45.9,37.0,24.1,40.4,8.5,5.1,32.5,17.8,1
47.8,39.8,23.8,44.9,4.4,6.4,31.5,15.2,1
44.6,34.5,23.1,58.4,9.7,9.6,35.6,18.5,1
39.3,29.4,24.3,39.3,0.0,6.1,29.6,15.4,1
37.9,36.6,26.9,20.4,0.0,8.4,25.6,18.0,1
31.5,37.8,24.7,67.7,2.0,9.1,25.7,12.6,1
35.1,39.1,28.8,28.4,1.6,10.7,23.5,9.4,1
33.5,50.3,28.9,22.1,4.2,7.8,20.9,0.7,1
32.3,31.1,27.5,41.5,0.0,10.1,24.9,17.3,1
31.8,37.2,26.8,22.9,0.0,10.0,24.1,15.6,1
37.7,36.8,28.0,18.5,0.0,13.7,23.4,15.8,1
40.3,39.8,27.1,20.6,0.0,8.3,22.0,8.1,1
38.8,47.0,27.7,28.3,0.0,8.3,21.1,4.2,1
38.7,45.5,27.4,19.0,0.0,7.6,21.8,4.8,1
40.8,36.0,25.7,28.6,0.0,8.4,24.4,13.1,1
39.4,45.3,29.1,23.2,1.2,8.0,21.4,8.9,1
46.8,44.9,27.2,47.9,3.0,7.1,23.7,8.5,1
41.8,32.2,22.9,81.5,0.0,9.7,30.9,18.4,1
38.9,41.8,27.7,17.7,0.0,6.5,20.6,11.0,1
33.0,45.6,27.9,14.9,0.0,4.3,21.3,6.2,1
36.7,45.3,29.8,15.8,2.0,6.6,22.0,7.0,1
34.8,41.9,29.9,25.7,0.0,5.3,22.0,10.4,1
40.5,43.2,28.2,12.9,3.9,12.2,22.7,8.7,1
36.7,31.9,25.6,10.5,0.0,4.8,24.8,21.2,1
38.7,48.4,27.1,17.5,8.9,10.3,23.3,6.4,1
41.5,47.5,28.9,20.1,0.0,6.4,20.7,3.9,1
35.6,47.1,27.8,20.3,2.5,9.8,21.0,6.1,1
34.5,43.3,29.7,14.1,2.9,6.3,21.7,5.3,1
39.0,33.6,25.5,18.8,0.0,6.5,26.5,18.1,1
43.2,32.3,24.2,18.1,0.0,5.5,28.1,18.8,1
40.7,50.6,27.8,15.6,1.4,5.2,20.2,2.2,1
43.8,40.0,27.8,14.4,0.0,5.5,20.4,11.0,1
38.1,32.9,27.0,18.5,1.1,8.5,24.0,22.1,1
37.3,38.3,27.8,23.2,0.0,7.0,20.4,12.8,1
39.5,45.0,27.4,15.9,0.0,6.3,20.2,7.3,1
32.5,42.3,27.7,11.3,1.5,4.8,20.8,8.2,1
39.2,45.8,28.4,9.8,0.0,4.6,20.9,6.5,1
41.7,34.0,25.7,25.8,0.0,10.3,25.5,21.2,1
36.6,35.0,27.2,11.8,0.0,5.1,21.9,17.3,1
35.7,43.9,28.0,15.0,0.1,5.9,21.1,7.8,1
39.2,35.3,24.7,19.9,0.0,5.8,26.0,16.9,1
41.9,45.1,27.4,10.0,0.0,5.7,20.1,7.3,1
41.8,43.7,28.2,12.4,0.0,6.5,20.3,9.3,1
42.4,47.3,27.3,19.7,0.9,6.5,21.0,5.9,1
35.4,42.7,28.2,13.7,0.0,5.3,21.4,8.5,1
35.5,40.9,27.9,15.5,0.0,6.5,20.1,11.0,1
34.6,43.9,28.2,18.3,0.0,5.4,21.0,8.3,1
33.8,46.7,28.4,17.1,0.4,4.4,21.1,4.5,1
42.6,48.2,25.8,16.5,2.2,14.0,24.9,2.1,1
36.8,35.3,25.1,26.1,0.2,4.9,25.5,20.5,1
39.7,43.1,29.0,14.1,0.0,5.9,20.6,9.1,1
39.7,37.2,25.3,20.0,0.0,10.1,24.4,18.8,1
36.8,45.3,32.1,18.8,1.5,6.0,24.2,6.2,1
34.2,45.5,27.4,7.8,0.4,5.9,21.0,5.9,1
40.0,43.0,28.1,22.4,0.0,5.0,20.5,7.6,1
38.4,42.0,27.0,21.5,0.0,4.2,22.0,10.0,1
36.1,36.1,27.5,20.9,0.0,5.6,22.6,14.1,1
29.7,47.4,30.6,27.3,0.0,11.6,22.3,5.6,1
38.9,30.8,21.5,17.4,2.3,13.5,36.5,16.4,1
41.6,31.1,23.9,34.8,6.0,8.6,36.9,19.4,1
31.8,33.1,25.4,60.6,6.1,7.4,29.7,13.8,1
40.5,28.2,25.4,35.0,2.5,16.4,29.0,23.8,1
33.5,31.1,24.4,29.0,6.9,23.0,30.5,15.7,1
32.4,36.5,24.9,21.4,1.6,13.9,31.5,11.3,1
35.6,55.6,30.2,29.2,11.0,10.7,24.0,2.1,1
34.6,45.2,27.7,30.9,0.6,9.4,24.6,2.9,1
30.3,41.5,29.6,38.1,4.4,8.2,23.4,7.1,1
27.0,39.7,29.7,25.3,2.4,11.2,20.0,7.3,1
34.7,42.3,30.1,25.7,0.0,8.7,22.1,6.9,1
37.8,36.3,25.6,31.2,6.9,6.9,32.4,10.1,1
36.5,38.1,26.6,32.4,2.4,7.5,24.8,14.6,1
31.1,35.2,26.1,39.5,0.0,10.8,29.0,14.2,1
32.5,42.5,27.7,46.2,3.4,11.2,20.0,5.8,1
42.9,46.0,28.3,33.8,0.1,5.5,23.8,6.3,1
30.0,46.0,32.3,38.6,0.0,9.4,22.5,4.5,1
34.9,44.5,31.6,24.0,0.0,10.8,23.5,3.8,1
39.6,31.4,25.8,37.6,6.0,15.2,28.0,15.3,1
36.5,45.6,29.6,25.1,3.2,12.8,20.2,2.2,1
39.2,40.7,27.8,29.0,5.8,10.7,26.0,10.6,1
27.3,44.8,31.9,19.5,0.0,9.4,23.1,3.0,1
29.6,45.3,32.6,31.3,0.8,8.5,22.5,0.4,1
34.9,31.9,23.7,29.7,3.3,8.0,31.9,19.3,1
35.2,42.4,25.5,34.5,0.0,6.0,28.8,11.5,1
37.3,49.2,28.5,16.0,1.5,9.1,20.5,2.4,1
44.8,33.0,24.2,19.6,2.4,6.9,32.2,21.7,1
42.7,46.0,25.9,18.7,0.0,10.8,26.2,6.5,1
42.5,46.5,27.2,19.7,5.6,8.9,24.1,6.5,1
36.5,41.4,27.2,29.5,7.3,11.1,26.3,6.1,1
35.7,34.2,26.8,22.4,4.2,5.3,29.9,12.6,1
33.7,40.5,29.8,31.9,0.0,9.0,24.1,11.0,1
32.2,49.7,27.8,34.0,1.8,11.0,23.8,0.9,1
30.5,36.4,23.9,54.1,0.4,10.8,31.1,13.2,1
31.0,42.8,29.8,23.4,1.4,10.3,20.2,7.3,1
40.0,40.5,27.7,29.1,8.9,9.9,27.5,7.1,1
28.4,47.9,29.1,25.9,2.0,9.0,22.8,1.6,1
35.4,45.2,30.0,21.3,0.5,8.5,23.3,6.1,1
39.1,51.3,28.7,18.3,3.5,10.4,20.6,3.2,1
36.1,42.1,28.8,12.6,0.0,10.2,22.9,9.3,1
33.6,38.2,29.6,27.4,1.6,8.7,21.6,8.7,1
42.1,45.1,26.4,48.4,3.8,6.7,28.5,2.4,1
39.2,49.2,28.3,23.8,2.8,8.9,23.1,4.6,1
29.6,39.8,28.4,29.2,0.0,10.9,22.7,13.2,1
31.3,43.0,30.2,28.5,0.0,9.7,21.7,7.7,1
28.7,39.2,27.8,37.0,1.5,8.0,23.7,10.6,1
35.0,39.4,27.4,33.8,1.4,9.1,25.5,13.0,1
26.6,44.9,31.3,27.0,3.3,7.2,20.4,4.3,1
42.6,35.8,24.6,23.6,2.9,7.7,31.0,12.4,1
39.8,29.5,23.4,36.1,0.0,8.6,32.0,21.1,1
31.1,41.5,28.4,33.5,2.0,9.1,22.9,8.2,1
43.5,32.4,25.0,60.6,5.9,12.9,31.9,16.5,1
40.7,40.8,28.3,21.5,0.0,12.7,22.9,9.4,1
38.1,31.1,24.6,30.3,0.0,12.3,29.0,18.8,1
48.1,36.9,27.1,56.2,16.3,3.8,31.8,11.0,1
36.5,36.3,25.7,42.5,3.4,12.1,26.3,15.1,1
34.7,31.9,28.9,47.0,0.0,13.6,20.7,17.6,1
42.2,29.2,21.4,29.7,5.5,9.3,37.9,20.4,1
34.5,42.3,25.6,48.2,0.0,6.2,27.2,10.4,1
39.5,43.9,28.4,14.3,0.0,13.2,20.9,7.8,1
30.5,37.8,26.5,36.4,0.0,6.5,24.8,8.2,1
40.0,48.6,26.0,64.3,11.0,6.1,31.2,1.4,1
33.8,42.8,28.3,26.5,0.0,10.6,22.3,12.2,1
33.0,34.9,26.1,73.3,0.8,9.1,28.5,15.4,1
37.1,38.5,24.1,38.1,6.1,12.5,30.1,11.0,1
33.3,37.3,27.9,29.6,3.2,9.8,24.0,9.4,1
37.6,55.6,30.1,25.3,9.2,6.0,21.9,5.0,1
35.3,40.4,27.4,25.1,3.4,8.1,23.2,11.0,1
33.7,31.6,26.6,30.1,0.2,9.3,28.6,17.9,1
38.7,42.1,26.3,23.9,2.3,8.2,29.7,10.1,1
33.6,41.9,25.4,18.8,4.0,6.0,28.9,4.6,1
30.2,33.5,28.6,23.6,0.0,5.3,22.3,15.2,1
35.6,46.9,27.4,22.7,4.0,8.9,22.1,6.1,1
32.9,41.7,29.5,33.3,6.3,11.7,21.5,6.3,1
37.4,41.2,27.3,30.8,1.6,15.7,20.4,11.2,1
32.2,40.5,28.8,28.6,0.0,4.8,22.1,10.9,1
32.8,41.1,31.0,28.3,0.0,10.2,21.5,6.5,1
33.9,43.8,27.1,40.1,1.5,12.0,24.1,9.7,1
37.5,41.4,28.6,34.2,2.8,4.5,23.6,4.0,1
44.0,48.6,27.4,58.3,13.5,11.9,25.5,2.6,1
36.0,39.6,30.1,23.6,8.0,8.0,21.5,10.4,1
40.7,42.2,29.3,35.9,10.1,9.3,23.6,6.5,1
39.3,42.5,30.0,31.5,4.8,8.5,21.3,6.8,1
31.4,39.5,27.3,27.1,0.0,7.2,26.2,8.2,1
36.1,43.9,28.8,30.6,0.0,3.8,20.1,8.5,1
29.4,38.1,28.2,40.0,3.9,11.3,26.0,8.3,1
27.6,41.7,30.6,26.5,1.3,14.3,22.6,6.5,1
37.7,40.5,26.9,24.5,1.6,9.3,20.4,10.2,1
29.3,44.9,29.9,31.0,0.0,9.2,21.2,5.6,1
38.0,31.6,22.7,21.6,3.6,12.6,38.1,19.0,1
34.1,36.9,25.1,48.2,2.2,15.0,26.3,12.1,1
33.6,44.1,29.1,36.7,0.0,11.8,22.3,6.9,1
44.5,35.6,25.2,37.0,0.0,4.6,28.0,18.1,1
34.2,36.2,26.3,11.3,0.0,12.3,25.6,10.5,1
33.4,37.7,27.3,30.6,0.0,14.0,28.0,12.8,1
34.6,43.5,29.1,32.1,4.6,9.5,20.6,7.4,1
37.2,42.5,28.2,26.0,8.4,10.9,25.4,3.2,1
35.4,45.3,29.1,26.2,0.9,9.1,20.1,8.8,1
36.7,58.2,28.7,31.3,1.0,4.3,21.4,7.9,1
38.0,48.5,27.3,68.4,0.4,6.8,23.3,2.4,1
41.3,36.2,25.4,34.4,5.1,9.1,28.1,14.6,1
35.8,36.9,28.7,36.2,0.0,15.9,23.3,11.4,1
37.6,45.1,28.3,17.8,0.0,9.7,22.2,9.4,1
38.7,56.3,29.1,13.8,0.3,10.4,22.6,0.9,1
39.0,47.3,28.6,13.1,0.0,11.3,23.5,6.9,1
40.4,55.1,30.9,17.3,0.8,9.0,23.0,0.0,1
41.5,54.9,27.5,18.0,0.4,13.7,20.0,0.5,1
36.2,46.5,28.4,15.1,1.0,13.3,22.5,7.3,1
34.8,45.4,28.9,8.4,0.0,9.2,23.2,6.9,1
35.7,52.3,28.9,19.3,0.0,10.3,22.3,0.8,1
38.5,49.0,27.0,20.7,1.1,11.4,21.3,0.9,1
36.7,37.2,27.0,29.0,4.5,11.9,28.9,10.1,1
35.3,59.9,32.9,34.4,4.0,7.5,21.2,7.2,1
35.8,35.7,24.1,12.4,0.5,8.1,31.6,12.7,1
38.5,56.5,30.4,24.5,7.5,7.3,21.5,7.8,1
36.3,50.3,31.0,24.3,5.4,9.9,22.2,1.4,1
39.9,43.7,29.8,22.5,4.2,11.5,21.6,9.2,1
38.0,49.3,29.9,10.9,4.5,9.3,22.9,1.7,1
37.7,36.6,29.1,25.8,4.9,13.8,21.3,12.7,1
35.3,40.0,28.0,21.7,4.2,12.9,20.2,12.2,1
40.9,40.0,30.1,26.0,5.1,10.4,21.5,10.7,1
40.0,44.4,29.6,38.1,3.7,10.5,22.1,7.0,1
38.9,38.8,28.5,21.8,1.3,13.7,23.7,9.9,1
28.9,43.4,31.4,30.6,7.6,12.9,20.8,6.4,1
38.1,47.7,31.5,25.7,0.1,9.8,23.1,5.6,1
49.3,29.0,21.7,71.3,13.7,5.2,41.5,20.8,1
29.7,36.2,26.6,23.7,0.0,6.4,26.1,12.6,1
44.2,39.3,23.9,40.1,8.5,9.9,35.6,11.9,1
34.3,42.5,30.4,18.9,2.3,10.4,21.5,5.6,1
37.9,33.9,25.0,27.7,2.6,10.0,30.7,12.6,1
31.7,40.3,29.6,27.4,2.1,13.8,20.8,9.6,1
43.9,45.4,27.4,35.4,0.8,9.4,24.5,5.8,1
33.0,57.0,30.4,30.4,1.9,7.5,20.6,7.4,1
33.8,43.2,29.7,30.3,1.5,12.0,20.2,7.0,1
34.2,37.1,28.3,19.7,0.0,9.9,23.5,16.8,1
38.1,30.1,22.2,29.3,0.0,15.7,32.8,19.8,1
36.3,39.7,27.8,27.8,2.3,10.7,21.3,8.9,1
36.3,33.8,27.3,36.1,0.0,7.7,28.1,13.0,1
35.5,34.0,26.8,31.1,0.9,8.5,29.6,18.5,1
28.6,44.9,29.3,30.4,0.0,9.3,20.4,6.6,1
32.9,42.7,30.2,28.7,0.0,13.3,22.0,6.1,1
28.8,45.1,28.8,29.6,0.3,12.3,20.2,7.1,1
31.6,43.5,30.8,30.3,0.0,10.4,22.0,5.5,1
33.5,30.2,23.9,33.4,1.7,6.0,32.3,18.1,1
36.6,33.3,25.6,22.7,0.2,8.0,30.4,16.2,1
31.2,35.5,28.7,40.9,0.0,10.1,20.1,12.3,1
33.7,48.7,28.5,33.9,0.0,11.6,20.9,1.1,1
33.5,36.8,27.4,22.9,4.2,11.1,28.8,10.7,1
41.3,28.2,23.4,20.3,4.3,16.6,32.3,18.7,1
36.1,53.8,29.6,19.7,0.0,11.6,22.8,2.8,1
32.2,51.8,29.4,15.5,0.0,3.7,23.0,1.1,1
49.2,35.2,25.4,17.8,0.0,5.7,26.7,17.2,1
45.5,34.3,23.8,18.5,0.0,4.2,27.9,17.0,1
43.4,44.0,26.8,26.4,0.0,4.3,24.3,7.4,1
45.3,39.1,25.2,19.2,0.0,9.6,26.7,14.7,1
44.2,36.9,25.4,20.6,0.0,5.0,25.7,14.9,1
40.5,37.2,25.9,20.0,0.5,6.6,24.0,14.8,1
42.5,38.9,27.2,10.9,0.0,5.6,22.2,13.5,1
47.0,45.7,26.4,22.4,0.0,5.2,23.9,4.1,1
49.1,42.5,28.6,30.5,9.3,5.2,26.3,6.2,1
38.4,38.4,28.9,21.0,0.0,11.1,21.8,11.2,1
31.0,42.0,30.4,30.2,7.0,11.1,21.0,5.7,1
47.8,39.2,24.7,36.8,10.0,6.0,33.8,10.9,1
33.7,32.7,27.5,30.6,0.0,9.5,26.1,17.9,1
41.9,38.4,24.8,27.1,6.8,9.0,33.3,10.3,1
35.5,31.4,25.6,38.4,0.5,12.9,31.3,18.5,1
41.5,34.2,24.2,26.7,2.3,9.0,34.6,18.3,1
34.6,43.0,28.8,27.8,7.2,9.9,24.4,7.3,1
39.4,27.4,21.8,11.2,2.6,5.7,36.3,22.1,1
39.4,43.8,23.7,55.7,0.4,9.1,28.9,8.6,1
34.5,43.1,29.3,25.1,11.1,11.3,21.7,2.1,1
40.5,31.7,22.7,21.6,4.1,9.0,35.6,18.0,1
32.8,32.6,25.8,27.7,0.0,4.1,27.8,16.5,1
40.7,48.5,29.9,20.1,1.2,8.1,21.4,1.0,1
42.9,38.2,23.2,20.8,3.9,11.2,35.9,12.3,1
30.9,49.3,29.1,19.6,1.4,9.8,21.1,2.2,1
34.8,44.4,30.0,30.5,0.0,9.7,21.1,5.5,1
35.9,51.7,29.3,13.0,1.9,10.5,22.4,2.3,1
33.9,44.9,29.8,30.8,0.4,13.7,21.4,7.4,1
28.9,34.0,27.7,29.1,7.7,8.8,27.8,12.5,1
43.7,36.8,27.2,25.7,5.0,7.1,27.8,10.7,1
36.0,39.6,28.9,26.8,3.5,7.9,22.7,7.0,1
34.8,41.6,29.6,32.9,1.9,10.2,21.0,5.4,1
40.4,35.4,25.0,29.7,6.6,4.7,31.8,14.9,1
37.4,44.8,31.5,26.0,1.1,12.1,24.5,8.7,1
36.2,45.9,31.9,25.0,1.6,13.4,24.9,5.3,1
34.4,45.1,29.7,25.1,3.0,12.6,22.4,6.8,1
40.8,43.7,29.1,25.7,0.9,10.4,20.6,9.8,1
38.2,47.1,29.3,20.8,2.3,12.4,22.5,5.8,1
37.3,44.1,31.9,27.2,0.8,11.7,25.2,5.7,1
36.7,44.6,31.5,20.4,1.3,11.7,25.4,7.3,1
38.1,47.8,29.8,13.4,2.3,11.0,23.7,5.9,1
39.5,48.1,32.7,22.0,1.0,11.9,26.1,6.5,1
36.9,44.1,30.1,18.0,1.2,11.3,24.1,7.0,1
40.7,29.7,25.0,41.3,5.8,11.7,30.4,19.5,1
60.3,91.2,47.2,46.4,17.4,30.0,35.4,52.4,1
67.1,75.9,40.9,26.7,17.6,30.0,24.8,21.5,1
81.8,35.4,20.5,54.3,1.5,30.0,36.5,13.9,1
72.6,46.4,29.8,38.9,0.0,30.0,23.0,0.2,1
57.4,40.7,19.4,42.4,0.0,15.6,36.3,12.6,1
35.6,39.2,20.8,49.9,0.0,22.0,37.3,20.3,1
91.0,19.7,17.4,8.5,0.0,30.0,41.6,23.3,1
51.1,42.6,26.5,6.2,0.0,15.5,27.1,6.9,1
57.8,94.2,52.8,41.7,13.7,30.0,39.8,47.6,1
48.9,46.0,49.2,99.2,18.3,13.7,20.3,3.6,1
30.5,41.2,71.2,0.0,0.0,18.1,24.0,8.8,1
66.6,38.9,16.3,88.8,13.5,17.7,28.9,14.9,1
32.7,38.4,13.8,39.2,1.2,6.0,33.1,20.8,1
6.4,47.9,20.6,16.4,0.0,15.6,25.9,0.3,1
